lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84024546/1890-09-15,2,16,5,11
lccn/sn84024546/1890-09-16,2,14,7,7
lccn/sn84024546/1890-12-31,2,6,0,6
lccn/sn83045462/1896-06-23,2,10,6,4
lccn/sn83045462/1896-09-17,2,8,2,6
lccn/sn83045462/1895-11-05,2,13,6,7
lccn/sn83045462/1895-09-14,2,10,4,6
lccn/sn84024546/1891-06-15,2,11,3,8
lccn/sn84024546/1891-06-20,2,1,0,1
lccn/sn84024546/1891-06-18,2,7,4,3
lccn/sn84024546/1891-06-25,2,8,6,2
lccn/sn83030214/1921-06-05,1,4,4,0
lccn/sn85058130/1908-07-19,1,1,9,-8
lccn/sn83045462/1896-09-18,2,4,3,1
lccn/sn85058130/1909-04-11,1,1,2,-1
lccn/sn84026844/1881-08-23,1,0,0,0
lccn/sn84026844/1887-04-30,1,0,0,0
lccn/sn84026844/1881-06-20,2,7,3,4
lccn/sn84026844/1887-07-22,2,7,0,7
lccn/sn84026844/1890-02-28,2,15,5,10
lccn/sn83045604/1891-07-06,2,7,5,2
lccn/sn83045604/1891-07-07,1,0,0,0
lccn/sn83045604/1891-07-09,2,7,2,5
lccn/sn85042437/1866-03-26,1,0,0,0
lccn/sn85042437/1866-08-06,1,2,6,-4
lccn/sn85042437/1866-08-07,1,0,4,-4
lccn/sn84026844/1893-08-11,1,4,7,-3
lccn/sn84020274/1902-09-14,2,8,1,7
lccn/sn83025287/1880-06-28,2,5,1,4
lccn/sn84031492/1880-02-14,2,10,4,6
lccn/sn84031492/1880-09-04,1,6,7,-1
lccn/sn84031492/1880-09-12,2,6,5,1
lccn/sn84031492/1880-09-05,2,13,5,8
lccn/sn84020274/1903-04-12,2,14,1,13
lccn/sn83045366/1905-06-09,2,6,3,3
lccn/sn83045366/1902-11-18,2,15,3,12
lccn/sn85058130/1906-02-21,2,14,0,14
lccn/sn85058130/1905-08-20,2,10,3,7
lccn/sn85058130/1905-08-31,1,3,7,-4
lccn/sn85058130/1905-01-05,2,6,2,4
lccn/sn85058130/1906-01-03,2,19,0,19
lccn/sn85058130/1906-06-28,2,10,3,7
lccn/sn85058130/1905-12-23,2,5,3,2
lccn/sn83045555/1909-02-06,1,3,5,-2
lccn/sn83030214/1870-09-01,2,5,3,2
lccn/sn84026847/1870-08-30,1,2,4,-2
lccn/sn85058130/1897-12-18,2,10,8,2
lccn/sn85058130/1898-08-31,2,12,10,2
lccn/sn85058130/1895-12-30,2,55,23,32
lccn/sn84031492/1875-05-01,2,8,6,2
lccn/sn82015753/1861-12-07,1,0,0,0
lccn/sn84026749/1908-08-24,1,4,4,0
lccn/sn83016810/1899-04-29,1,0,1,-1
lccn/sn83016758/1891-05-07,2,7,2,5
lccn/sn84026749/1908-02-10,1,2,8,-6
lccn/sn84026749/1909-07-08,2,16,7,9
lccn/sn84026749/1914-02-14,2,6,4,2
lccn/sn83030214/1884-05-19,1,2,6,-4
lccn/sn83045462/1921-12-19,2,6,4,2
lccn/sn84026749/1913-04-27,1,3,3,0
lccn/sn87076794/1875-03-25,2,6,5,1
lccn/sn85026034/1875-09-24,1,9,15,-6
lccn/sn84026847/1875-07-16,1,2,4,-2
lccn/sn85026241/1869-10-07,2,9,2,7
lccn/sn85026241/1869-10-28,2,6,4,2
lccn/sn85026241/1870-04-21,1,3,10,-7
lccn/sn84023209/1874-07-22,2,9,2,7
lccn/sn85026241/1889-03-14,2,6,4,2
lccn/sn82003410/1854-05-27,1,5,6,-1
lccn/sn83032199/1880-03-10,1,13,14,-1
lccn/sn83045462/1901-07-10,2,2,1,1
lccn/sn83032199/1878-06-26,2,13,10,3
lccn/sn83032199/1878-11-06,2,13,7,6
lccn/sn84031492/1876-09-17,2,8,2,6
lccn/sn83045462/1900-02-09,1,0,1,-1
lccn/sn83045462/1914-03-27,2,6,2,4
lccn/sn83045462/1914-04-04,2,9,1,8
lccn/sn90059522/1884-10-13,2,13,7,6
lccn/sn83045462/1914-05-23,2,18,2,16
lccn/sn83045462/1914-05-25,2,4,3,1
lccn/sn83045462/1914-05-27,2,6,3,3
lccn/sn83045462/1914-05-29,2,9,6,3
lccn/sn83045462/1914-04-01,2,9,2,7
lccn/sn83045462/1914-05-19,2,14,1,13
lccn/sn83045462/1914-05-20,2,18,0,18
lccn/sn83045462/1914-05-30,2,1,0,1
lccn/sn83045462/1914-03-26,2,10,3,7
lccn/sn83045462/1914-03-30,2,10,2,8
lccn/sn83045462/1914-06-02,2,2,1,1
lccn/sn83045462/1914-06-04,2,6,2,4
lccn/sn83045462/1914-06-05,2,11,5,6
lccn/sn98060050/1872-02-09,1,2,5,-3
lccn/sn98060050/1870-10-21,2,4,1,3
lccn/sn83045462/1907-03-06,2,7,3,4
lccn/sn82015483/1886-09-17,2,15,4,11
lccn/sn82015483/1886-09-18,2,15,7,8
lccn/sn82015483/1886-09-20,2,13,1,12
lccn/sn82015483/1886-09-22,2,18,2,16
lccn/sn82015483/1886-09-23,2,15,1,14
lccn/sn82015483/1886-09-25,2,11,5,6
lccn/sn82015483/1886-09-28,2,22,7,15
lccn/sn82015483/1886-09-29,2,14,11,3
lccn/sn82015483/1886-10-04,2,12,2,10
lccn/sn82015483/1886-10-08,2,14,3,11
lccn/sn82015483/1886-10-09,2,15,4,11
lccn/sn82015483/1886-10-11,2,15,4,11
lccn/sn82015483/1886-10-12,2,17,4,13
lccn/sn82015483/1888-02-10,2,9,3,6
lccn/sn82015483/1887-07-08,2,10,6,4
lccn/sn82015483/1886-07-22,2,14,4,10
lccn/sn82015483/1886-07-23,2,6,3,3
lccn/sn82015483/1886-07-24,2,9,4,5
lccn/sn82015483/1886-07-27,2,16,0,16
lccn/sn82015483/1886-07-28,2,17,1,16
lccn/sn82015483/1886-07-30,2,21,2,19
lccn/sn82015483/1886-07-31,2,14,4,10
lccn/sn82015483/1886-08-02,2,6,4,2
lccn/sn82015483/1886-08-03,2,13,1,12
lccn/sn82015483/1886-08-04,2,13,3,10
lccn/sn82015483/1886-08-05,2,10,7,3
lccn/sn82015483/1886-08-06,2,9,5,4
lccn/sn82015483/1886-08-07,2,9,3,6
lccn/sn82015483/1886-08-09,2,10,7,3
lccn/sn82015483/1886-08-10,2,11,4,7
lccn/sn82015483/1886-08-11,2,13,3,10
lccn/sn82015483/1886-08-12,2,9,3,6
lccn/sn82015483/1886-08-13,2,7,4,3
lccn/sn82015483/1886-08-14,2,10,5,5
lccn/sn82015483/1886-08-16,2,11,5,6
lccn/sn82015483/1886-08-19,2,9,5,4
lccn/sn82015483/1886-08-20,2,17,3,14
lccn/sn82015483/1886-08-21,2,13,3,10
lccn/sn82015483/1886-08-24,2,11,2,9
lccn/sn82015483/1887-10-31,2,13,1,12
lccn/sn82015483/1886-09-14,2,9,6,3
lccn/sn82015483/1886-09-15,2,23,10,13
lccn/sn82015483/1886-09-16,2,18,7,11
lccn/sn90061417/1899-11-10,2,15,6,9
lccn/sn90061417/1899-12-01,2,9,2,7
lccn/sn84026749/1903-09-20,1,5,9,-4
lccn/sn84026749/1903-03-13,2,16,3,13
lccn/sn84024735/1845-01-10,1,5,7,-2
lccn/sn84024735/1847-09-10,1,0,0,0
lccn/sn84024735/1845-01-07,2,5,2,3
lccn/sn84024735/1843-12-14,1,2,6,-4
lccn/sn84024735/1851-08-08,2,2,0,2
lccn/sn84024735/1846-03-03,1,3,3,0
lccn/sn83045462/1921-07-27,2,6,1,5
lccn/sn84024735/1842-12-28,2,15,7,8
lccn/sn85058130/1904-12-15,2,8,1,7
lccn/sn86053573/1884-11-12,1,6,10,-4
lccn/sn86053573/1885-09-15,2,13,8,5
lccn/sn82000205/1888-01-11,1,5,6,-1
lccn/sn82000205/1888-03-13,1,3,4,-1
lccn/sn83030213/1842-08-31,1,0,0,0
lccn/sn83030213/1842-08-24,1,0,0,0
lccn/sn83030213/1842-08-25,1,0,0,0
lccn/sn86053573/1884-08-23,1,4,5,-1
lccn/sn83016925/1884-01-09,1,4,4,0
lccn/sn82016187/1885-03-05,2,12,6,6
lccn/sn85058130/1906-07-09,2,10,6,4
lccn/sn82016187/1895-06-13,2,20,2,18
lccn/sn85058130/1908-04-26,1,0,0,0
lccn/sn85058130/1908-06-09,2,12,4,8
lccn/sn85058130/1904-08-28,1,3,5,-2
lccn/sn85058130/1905-05-13,2,5,0,5
lccn/sn82014296/1869-06-11,2,8,5,3
lccn/sn90059028/1883-06-14,2,14,11,3
lccn/sn85033711/1858-09-03,1,3,8,-5
lccn/sn85033711/1858-09-06,1,11,11,0
lccn/sn85038615/1911-01-29,2,16,1,15
lccn/sn83045211/1921-10-03,1,8,9,-1
lccn/sn83045211/1920-09-24,1,5,7,-2
lccn/sn83030273/1920-02-14,1,0,0,0
lccn/sn83030273/1920-02-10,2,5,4,1
lccn/sn83030431/1920-01-17,2,9,2,7
lccn/sn83030431/1920-01-24,1,3,3,0
lccn/sn83030431/1919-12-30,2,3,1,2
lccn/sn83030431/1920-01-13,2,9,3,6
lccn/sn83030431/1920-01-15,2,8,0,8
lccn/sn83030273/1920-08-29,2,18,1,17
lccn/sn83030273/1920-07-21,2,6,0,6
lccn/sn83045160/1881-08-27,2,9,4,5
lccn/sn83045160/1881-08-28,2,10,3,7
lccn/sn83045160/1880-10-17,1,0,2,-2
lccn/sn83045160/1880-10-20,2,26,3,23
lccn/sn83045160/1880-10-26,2,6,0,6
lccn/sn83045160/1880-11-03,2,5,0,5
lccn/sn83045160/1880-10-22,2,14,5,9
lccn/sn83045160/1880-10-24,1,6,9,-3
lccn/sn83045160/1880-10-30,1,4,5,-1
lccn/sn83045160/1880-11-23,2,13,4,9
lccn/sn83045160/1880-11-25,2,15,5,10
lccn/sn83045160/1880-11-28,2,5,0,5
lccn/sn83045160/1880-11-27,2,16,6,10
lccn/sn83045160/1880-11-05,2,11,2,9
lccn/sn83045160/1880-11-11,2,13,2,11
lccn/sn83045160/1880-11-14,2,8,2,6
lccn/sn83045160/1880-11-09,2,7,1,6
lccn/sn83045160/1880-11-13,2,14,3,11
lccn/sn83045160/1880-11-17,2,15,4,11
lccn/sn83045160/1880-11-19,2,8,0,8
lccn/sn87052143/1878-06-15,2,9,2,7
lccn/sn87052143/1882-03-04,2,12,7,5
lccn/sn87052143/1879-05-31,2,19,7,12
lccn/sn87052143/1887-03-05,2,8,4,4
lccn/sn93060412/1888-11-03,1,6,6,0
lccn/sn93060412/1889-10-05,1,0,0,0
lccn/sn93060412/1889-11-30,2,8,4,4
lccn/sn93060412/1888-03-31,2,9,6,3
lccn/sn83025802/1860-11-15,2,12,3,9
lccn/sn83030272/1877-08-26,2,9,2,7
lccn/sn82015679/1891-08-28,2,8,4,4
lccn/sn89064939/1891-04-29,2,5,4,1
lccn/sn89081128/1895-05-22,1,5,6,-1
lccn/sn99021999/1921-01-19,2,4,2,2
lccn/sn85025620/1885-01-15,2,9,7,2
lccn/sn85066387/1896-08-08,2,14,5,9
lccn/sn84027691/1876-02-10,2,15,11,4
lccn/sn85066387/1913-03-21,2,15,4,11
lccn/sn85066387/1913-03-20,2,12,2,10
lccn/sn85066387/1913-03-22,2,9,3,6
lccn/sn83045462/1923-06-05,2,16,8,8
lccn/sn83045462/1923-06-08,2,19,2,17
lccn/sn84026749/1904-04-25,2,11,6,5
lccn/sn87052181/1883-08-11,2,8,3,5
lccn/sn86063662/1881-05-12,1,4,14,-10
lccn/sn90059522/1892-07-27,2,10,5,5
lccn/sn84026749/1904-09-19,1,4,4,0
lccn/sn85038158/1881-02-10,1,1,9,-8
lccn/sn85038158/1878-03-07,1,3,4,-1
lccn/sn85038158/1878-12-05,1,6,7,-1
lccn/sn85038158/1879-12-04,2,3,0,3
lccn/sn89058302/1872-08-22,1,6,6,0
lccn/sn84031490/1863-01-08,1,0,0,0
lccn/sn95047299/1917-07-27,2,9,5,4
lccn/sn83045462/1907-03-08,1,4,5,-1
lccn/sn83045462/1907-03-09,1,2,2,0
lccn/sn83045462/1907-03-12,2,24,5,19
lccn/sn83045462/1907-03-14,2,3,1,2
lccn/sn83045462/1907-03-15,1,0,0,0
lccn/sn83045462/1907-03-16,2,7,2,5
lccn/sn83045462/1907-03-18,2,5,0,5
lccn/sn83045462/1907-03-19,2,4,0,4
lccn/sn83045462/1907-03-20,1,3,6,-3
lccn/sn83045462/1907-03-22,2,4,1,3
lccn/sn83045462/1907-03-26,2,2,1,1
lccn/sn83045462/1907-03-30,1,0,0,0
lccn/sn83045462/1907-04-02,2,4,3,1
lccn/sn83045462/1907-04-06,2,14,5,9
lccn/sn83045462/1907-02-16,2,5,0,5
lccn/sn83045462/1907-02-22,2,13,1,12
lccn/sn83045462/1907-02-23,2,6,0,6
lccn/sn83045462/1907-02-12,2,5,1,4
lccn/sn83045462/1907-02-13,2,8,2,6
lccn/sn83045462/1906-10-03,2,16,3,13
lccn/sn83045462/1906-10-05,1,0,0,0
lccn/sn83045462/1906-09-18,2,7,1,6
lccn/sn83030313/1852-05-04,2,4,3,1
lccn/sn83045462/1858-10-28,2,4,1,3
lccn/sn83045462/1870-06-16,2,10,5,5
lccn/sn83045462/1913-12-17,2,18,6,12
lccn/sn83045462/1913-12-20,2,14,4,10
lccn/sn83045462/1913-12-16,2,6,3,3
lccn/sn83045462/1913-12-22,2,12,2,10
lccn/sn83045462/1913-12-24,2,6,1,5
lccn/sn83045462/1914-01-03,2,8,2,6
lccn/sn83045462/1914-05-05,2,6,2,4
lccn/sn83045462/1914-05-07,2,6,3,3
lccn/sn83045462/1914-05-08,1,3,4,-1
lccn/sn83045462/1914-05-12,1,2,3,-1
lccn/sn83045462/1914-05-13,1,2,2,0
lccn/sn83045462/1914-03-09,2,18,3,15
lccn/sn83045462/1914-03-14,2,12,9,3
lccn/sn83045462/1914-04-28,2,7,0,7
lccn/sn83045462/1914-03-10,2,8,1,7
lccn/sn83045462/1914-03-17,2,7,4,3
lccn/sn83045462/1914-04-27,2,7,2,5
lccn/sn83045462/1914-04-29,1,0,4,-4
lccn/sn83045462/1914-05-06,1,0,0,0
lccn/sn83045462/1914-01-09,2,5,0,5
lccn/sn83045462/1914-01-10,2,11,0,11
lccn/sn83045462/1914-01-19,2,15,7,8
lccn/sn83045462/1914-01-23,2,11,2,9
lccn/sn83045462/1914-02-23,2,7,3,4
lccn/sn83045462/1914-02-28,2,15,1,14
lccn/sn83045462/1914-03-06,2,9,2,7
lccn/sn83045462/1913-11-08,2,11,8,3
lccn/sn83045462/1913-11-13,2,6,3,3
lccn/sn83045462/1913-10-28,2,8,2,6
lccn/sn83045462/1913-12-11,2,11,4,7
lccn/sn83045462/1913-11-09,2,13,7,6
lccn/sn83045462/1913-11-10,2,15,5,10
lccn/sn83045462/1913-11-06,2,8,3,5
lccn/sn83045462/1913-11-01,2,7,5,2
lccn/sn83045462/1913-08-14,2,8,2,6
lccn/sn83045462/1914-01-24,2,15,3,12
lccn/sn83045462/1913-05-13,1,0,0,0
lccn/sn83045462/1914-06-27,2,10,8,2
lccn/sn99021999/1885-09-08,1,6,10,-4
lccn/sn94052989/1891-12-19,2,15,6,9
lccn/sn95047324/1904-06-03,2,5,0,5
lccn/sn95026908/1916-02-10,1,3,5,-2
lccn/sn87062268/1905-04-02,1,9,11,-2
lccn/sn83030313/1869-03-14,1,3,11,-8
lccn/sn83030313/1871-02-09,1,4,14,-10
lccn/sn99021999/1891-05-20,2,8,1,7
lccn/sn99021999/1891-05-22,2,9,1,8
lccn/sn99021999/1891-05-23,2,6,1,5
lccn/sn99021999/1891-05-24,2,10,0,10
lccn/sn99021999/1891-05-26,2,14,0,14
lccn/sn99021999/1897-09-22,2,12,5,7
lccn/sn99021999/1891-06-06,1,22,23,-1
lccn/sn83045462/1909-10-15,2,11,0,11
lccn/sn83045462/1909-10-13,1,4,4,0
lccn/sn83045462/1909-10-16,1,2,2,0
lccn/sn83045462/1908-02-20,2,3,1,2
lccn/sn83045462/1908-03-10,2,4,1,3
lccn/sn83045462/1908-05-09,2,4,1,3
lccn/sn83045462/1908-06-10,2,3,0,3
lccn/sn83045462/1914-07-18,2,3,1,2
lccn/sn83045462/1914-07-22,2,11,3,8
lccn/sn83045462/1892-12-24,2,6,2,4
lccn/sn83045462/1892-12-16,2,13,4,9
lccn/sn83045462/1892-10-13,2,6,1,5
lccn/sn83045462/1893-06-19,2,6,4,2
lccn/sn83030313/1876-12-20,1,0,0,0
lccn/sn83030313/1876-10-05,1,9,14,-5
lccn/sn83030313/1878-12-23,1,4,15,-11
lccn/sn83030313/1877-11-22,2,9,8,1
lccn/sn83030272/1897-02-21,2,14,4,10
lccn/sn83030431/1918-10-08,1,0,2,-2
lccn/sn85042460/1886-03-02,2,7,4,3
lccn/sn85042460/1886-03-03,2,9,6,3
lccn/sn85042460/1886-02-27,2,9,3,6
lccn/sn85042460/1886-07-03,1,2,4,-2
lccn/sn88053046/1889-06-27,2,14,3,11
lccn/sn94052989/1891-10-15,1,7,7,0
lccn/sn84026822/1869-06-03,1,6,9,-3
lccn/sn88053046/1885-10-15,2,10,0,10
lccn/sn94052989/1890-05-18,2,7,6,1
lccn/sn94052989/1891-01-19,2,5,3,2
lccn/sn94052989/1893-04-23,2,7,5,2
lccn/sn94052989/1891-09-19,2,7,5,2
lccn/sn94052989/1891-10-01,1,0,0,0
lccn/sn94052989/1891-10-07,1,5,10,-5
lccn/sn94052989/1891-10-09,1,3,7,-4
lccn/sn94052989/1891-10-12,2,17,2,15
lccn/sn94052989/1891-10-28,1,10,21,-11
lccn/sn94052989/1893-03-18,1,1,3,-2
lccn/sn86086852/1887-11-04,1,0,0,0
lccn/sn83030272/1892-04-23,2,7,2,5
lccn/sn83030272/1888-06-03,1,19,23,-4
lccn/sn83030272/1892-03-27,1,3,5,-2
lccn/sn90059180/1897-04-02,2,17,3,14
lccn/sn83045462/1909-02-25,2,10,3,7
lccn/sn83045462/1909-02-16,1,5,10,-5
lccn/sn83045462/1908-09-03,2,1,0,1
lccn/sn83045462/1908-09-11,1,8,9,-1
lccn/sn84031492/1877-08-22,2,3,1,2
lccn/sn84031492/1876-01-02,2,7,2,5
lccn/sn84031492/1876-02-05,1,5,12,-7
lccn/sn84026749/1918-06-26,2,5,4,1
lccn/sn84031492/1876-09-03,2,9,2,7
lccn/sn99021999/1911-06-30,2,8,1,7
lccn/sn99021999/1911-12-22,2,3,0,3
lccn/sn83030214/1883-08-10,2,7,2,5
lccn/sn83030214/1883-07-29,2,6,2,4
lccn/sn83045462/1873-05-05,1,6,8,-2
lccn/sn83045462/1873-05-12,1,0,0,0
lccn/sn83045462/1873-06-10,2,10,5,5
lccn/sn83045462/1873-08-07,1,1,1,0
lccn/sn83045462/1871-01-27,1,5,11,-6
lccn/sn83045462/1871-06-06,2,11,2,9
lccn/sn83045462/1875-09-11,1,6,7,-1
lccn/sn83045462/1875-09-13,1,4,8,-4
lccn/sn83045462/1875-09-14,2,7,4,3
lccn/sn83045462/1875-09-17,1,3,3,0
lccn/sn83045462/1875-09-18,1,3,3,0
lccn/sn83045462/1875-09-23,2,3,1,2
lccn/sn83045462/1875-09-25,1,2,3,-1
lccn/sn83045462/1875-09-27,2,5,4,1
lccn/sn83045462/1876-04-12,1,2,6,-4
lccn/sn83045462/1885-10-02,2,11,9,2
lccn/sn83045462/1885-11-11,2,2,0,2
lccn/sn83016107/1907-03-01,2,12,10,2
lccn/sn83016107/1900-03-16,1,7,8,-1
lccn/sn83016107/1877-08-24,2,19,5,14
lccn/sn83016107/1878-09-06,2,31,3,28
lccn/sn83016107/1879-04-18,2,17,9,8
lccn/sn83016107/1892-10-21,2,14,2,12
lccn/sn83016107/1892-10-28,2,6,3,3
lccn/sn83016107/1892-11-04,1,0,0,0
lccn/sn83016107/1895-11-08,1,4,9,-5
lccn/sn83016107/1883-05-11,2,14,2,12
lccn/sn83016107/1894-11-23,1,5,10,-5
lccn/sn83016107/1892-09-23,1,7,17,-10
lccn/sn83016107/1892-10-07,2,24,4,20
lccn/sn83016348/1888-02-25,1,5,8,-3
lccn/sn83016348/1891-09-05,1,9,15,-6
lccn/sn83016107/1896-11-06,2,6,1,5
lccn/sn86053571/1868-08-06,1,3,6,-3
lccn/sn84038034/1869-09-02,2,19,4,15
lccn/sn84038034/1865-09-21,1,7,7,0
lccn/sn84038034/1869-02-04,2,9,4,5
lccn/sn86058541/1858-09-02,1,0,0,0
lccn/sn83045462/1906-06-21,2,10,5,5
lccn/sn83045462/1906-06-28,2,6,0,6
lccn/sn83045462/1906-06-27,2,7,6,1
lccn/sn83045462/1906-07-02,2,10,4,6
lccn/sn83045462/1906-06-23,2,16,5,11
lccn/sn83045462/1906-06-29,2,2,1,1
lccn/sn83045462/1906-09-15,2,21,9,12
lccn/sn83045462/1928-12-08,1,0,0,0
lccn/sn83045462/1928-12-15,2,16,1,15
lccn/sn83045462/1928-11-17,1,0,0,0
lccn/sn83045462/1928-11-24,2,13,3,10
lccn/sn83045462/1928-11-28,2,8,7,1
lccn/sn83045462/1926-05-06,2,3,1,2
lccn/sn82015679/1903-01-03,2,11,2,9
lccn/sn82014306/1861-09-18,1,4,6,-2
lccn/sn87056600/1874-12-01,1,7,12,-5
lccn/sn82015677/1847-12-23,2,13,7,6
lccn/sn82015679/1903-07-31,2,7,1,6
lccn/sn82015679/1903-07-29,2,6,4,2
lccn/sn84031492/1881-11-13,2,3,0,3
lccn/sn84031492/1879-07-28,2,6,3,3
lccn/sn84031492/1881-09-17,2,11,4,7
lccn/sn84031492/1881-08-07,1,0,0,0
lccn/sn84031492/1879-08-19,1,4,10,-6
lccn/sn84031492/1879-08-09,2,6,3,3
lccn/sn84031492/1879-08-02,2,12,2,10
lccn/sn84031492/1879-08-06,1,6,10,-4
lccn/sn84031492/1879-07-30,1,2,2,0
lccn/sn83045462/1928-08-16,2,13,0,13
lccn/sn84031492/1881-11-08,2,8,2,6
lccn/sn83045160/1870-08-04,2,2,1,1
lccn/sn83045160/1870-07-31,1,2,4,-2
lccn/sn83045160/1870-07-30,2,11,2,9
lccn/sn83045160/1870-08-01,2,5,2,3
lccn/sn83045160/1870-07-10,1,6,11,-5
lccn/sn83045160/1870-07-11,1,5,8,-3
lccn/sn83045160/1870-07-19,1,3,4,-1
lccn/sn83045160/1870-07-20,2,5,4,1
lccn/sn83045160/1870-07-17,2,4,3,1
lccn/sn83045160/1870-07-18,2,14,9,5
lccn/sn83045160/1870-07-21,1,1,6,-5
lccn/sn83045160/1870-07-22,1,5,8,-3
lccn/sn83045160/1870-07-15,2,6,2,4
lccn/sn83045160/1871-05-29,2,20,2,18
lccn/sn83045160/1872-06-09,2,9,8,1
lccn/sn84026788/1869-08-17,2,9,0,9
lccn/sn83045160/1861-08-10,2,14,4,10
lccn/sn83045160/1862-02-02,1,4,6,-2
lccn/sn83045160/1862-02-05,2,5,2,3
lccn/sn85038180/1880-04-22,1,12,18,-6
lccn/sn83045160/1882-05-30,2,7,2,5
lccn/sn83045462/1934-05-06,2,21,0,21
lccn/sn83045462/1932-09-16,2,14,1,13
lccn/sn83045462/1934-05-04,2,2,1,1
lccn/sn83045462/1932-09-06,2,22,0,22
lccn/sn83045462/1932-07-31,2,22,4,18
lccn/sn83045462/1934-06-28,2,11,2,9
lccn/sn83045462/1934-06-30,2,26,7,19
lccn/sn83045462/1930-07-28,1,0,0,0
lccn/sn83045462/1930-09-11,2,12,0,12
lccn/sn83045462/1930-09-24,2,19,1,18
lccn/sn83045462/1930-09-26,2,15,2,13
lccn/sn83045462/1934-05-20,2,15,7,8
lccn/sn83045462/1930-09-30,2,21,1,20
lccn/sn83045462/1930-09-27,2,12,1,11
lccn/sn83045462/1930-10-01,2,15,2,13
lccn/sn83045462/1930-10-16,2,12,3,9
lccn/sn83045462/1930-10-15,2,14,3,11
lccn/sn83045462/1932-07-09,1,0,0,0
lccn/sn83045462/1930-11-02,2,17,0,17
lccn/sn83045462/1930-11-18,2,13,2,11
lccn/sn83045462/1934-03-27,1,0,0,0
lccn/sn83045462/1934-05-16,2,4,3,1
lccn/sn83045462/1934-05-15,2,13,6,7
lccn/sn83045462/1932-08-27,1,0,0,0
lccn/sn83045462/1934-05-19,1,0,0,0
lccn/sn83016025/1862-12-12,1,0,0,0
lccn/sn87068097/1891-10-07,1,4,12,-8
lccn/sn87068097/1891-10-24,2,10,4,6
lccn/sn87068097/1891-10-27,1,7,9,-2
lccn/sn83045462/1945-07-09,2,15,2,13
lccn/sn86092518/1887-09-16,2,9,6,3
lccn/sn83016025/1862-11-12,2,3,2,1
lccn/sn83045462/1940-09-01,2,14,2,12
lccn/sn83045462/1943-02-24,2,3,2,1
lccn/sn83045462/1940-07-28,1,0,0,0
lccn/sn83045462/1944-07-22,1,0,0,0
lccn/sn83045462/1943-08-01,2,14,1,13
lccn/sn83045462/1943-06-16,2,11,1,10
lccn/sn83045462/1944-07-24,1,7,12,-5
lccn/sn83045462/1944-08-16,2,17,6,11
lccn/sn83045462/1940-05-26,2,14,7,7
lccn/sn83045462/1940-07-21,2,18,5,13
lccn/sn82014134/1859-03-19,2,4,2,2
lccn/sn83009653/1903-05-19,2,1,0,1
lccn/sn83009653/1877-04-24,2,8,6,2
lccn/sn83009653/1896-11-03,2,19,3,16
lccn/sn83009653/1881-11-01,2,9,4,5
lccn/sn83045462/1933-09-14,2,19,5,14
lccn/sn83045462/1933-09-19,2,5,1,4
lccn/sn83045462/1933-09-21,2,12,2,10
lccn/sn83045462/1937-10-14,1,4,5,-1
lccn/sn83045462/1933-09-10,2,9,0,9
lccn/sn83045462/1933-09-17,1,0,0,0
lccn/sn83045462/1937-08-02,1,7,11,-4
lccn/sn83045462/1935-07-27,2,12,2,10
lccn/sn83045462/1935-07-26,2,8,1,7
lccn/sn83045462/1935-07-13,1,0,0,0
lccn/sn83045462/1935-07-12,2,16,0,16
lccn/sn83045462/1931-03-29,2,17,3,14
lccn/sn83045462/1933-03-28,2,5,2,3
lccn/sn83045462/1931-06-14,2,12,0,12
lccn/sn83045462/1931-06-07,2,25,2,23
lccn/sn83045462/1931-11-29,2,23,1,22
lccn/sn83045462/1931-10-25,2,14,1,13
lccn/sn83045462/1929-06-19,1,0,0,0
lccn/sn83045462/1930-12-24,2,7,1,6
lccn/sn83045462/1933-04-16,2,19,1,18
lccn/sn83045462/1929-06-11,1,0,0,0
lccn/sn83045462/1929-06-10,1,1,5,-4
