lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1929-06-15,2,9,2,7
lccn/sn83045462/1929-12-08,2,16,5,11
lccn/sn83045462/1929-06-13,2,13,0,13
lccn/sn84027096/1858-04-24,2,8,6,2
lccn/sn83045462/1929-06-18,2,6,5,1
lccn/sn83045462/1931-06-18,2,26,2,24
lccn/sn83045462/1933-02-18,1,0,0,0
lccn/sn83045462/1936-05-17,2,14,4,10
lccn/sn83045462/1936-05-17,2,16,0,16
lccn/sn83045462/1936-05-31,2,24,10,14
lccn/sn83045462/1936-04-26,2,13,1,12
lccn/sn83045462/1936-04-19,2,14,6,8
lccn/sn83045462/1936-05-02,2,17,3,14
lccn/sn83045462/1932-05-14,2,9,1,8
lccn/sn83045462/1932-05-17,2,8,3,5
lccn/sn83045462/1932-05-18,2,14,1,13
lccn/sn83045462/1932-05-19,2,9,1,8
lccn/sn83045462/1932-05-22,2,16,0,16
lccn/sn83045462/1932-06-18,2,8,0,8
lccn/sn83045462/1932-06-20,2,29,2,27
lccn/sn83045462/1935-03-26,1,0,0,0
lccn/sn83045462/1931-12-05,2,13,1,12
lccn/sn83045462/1932-06-22,2,18,0,18
lccn/sn83045462/1932-01-30,2,7,0,7
lccn/sn83045462/1932-04-02,2,5,2,3
lccn/sn83045462/1931-12-20,2,12,1,11
lccn/sn84038485/1875-02-18,1,8,14,-6
lccn/sn84038485/1874-10-01,2,10,2,8
lccn/sn83045462/1932-05-23,2,7,0,7
lccn/sn83045462/1932-05-28,1,0,0,0
lccn/sn83045462/1932-06-04,2,10,0,10
lccn/sn87058351/1867-12-06,1,2,2,0
lccn/sn87058351/1868-03-20,1,4,13,-9
lccn/sn83045462/1929-10-13,2,18,1,17
lccn/sn83045462/1930-04-06,2,12,4,8
lccn/sn83045462/1929-09-26,2,9,5,4
lccn/sn83045462/1930-03-22,1,0,0,0
lccn/sn83045462/1929-05-31,1,0,0,0
lccn/sn83045462/1929-07-20,1,0,0,0
lccn/sn83045462/1929-07-11,1,0,0,0
lccn/sn83045462/1929-07-25,2,5,3,2
lccn/sn83045462/1929-07-06,2,6,2,4
lccn/sn83045462/1930-02-26,2,12,0,12
lccn/sn83016025/1889-12-31,2,10,8,2
lccn/sn85025007/1856-09-01,2,4,1,3
lccn/sn85025007/1857-02-12,2,7,1,6
lccn/sn87068097/1891-09-18,1,8,10,-2
lccn/sn83009653/1907-06-25,2,4,3,1
lccn/sn83045462/1939-05-29,2,10,1,9
lccn/sn83045462/1939-01-15,2,10,0,10
lccn/sn84022046/1876-08-31,2,4,3,1
lccn/sn84022046/1875-10-21,2,16,3,13
lccn/sn83045462/1939-05-08,2,11,1,10
lccn/sn83045462/1939-02-05,2,25,5,20
lccn/sn92056106/1877-02-28,1,8,10,-2
lccn/sn83045462/1943-10-28,2,17,0,17
lccn/sn83016025/1876-01-07,2,12,6,6
lccn/sn83045462/1943-10-23,2,3,0,3
lccn/sn83045462/1944-01-25,2,10,2,8
lccn/sn83045462/1944-01-24,2,14,0,14
lccn/sn83016025/1877-09-25,1,0,0,0
lccn/sn83016025/1877-09-29,2,3,0,3
lccn/sn83016025/1877-09-22,2,1,0,1
lccn/sn83016025/1877-09-24,2,4,1,3
lccn/sn83016025/1877-09-20,2,3,1,2
lccn/sn83016025/1877-09-21,1,6,8,-2
lccn/sn83016025/1877-09-26,2,5,2,3
lccn/sn83016025/1877-09-27,1,0,0,0
lccn/sn83016025/1877-09-18,2,12,2,10
lccn/sn83016025/1877-09-19,2,11,2,9
lccn/sn83016025/1877-09-15,2,3,2,1
lccn/sn83016025/1877-09-17,1,0,0,0
lccn/sn83016025/1877-09-13,2,2,1,1
lccn/sn83016025/1877-09-14,1,0,0,0
lccn/sn83016025/1877-09-10,2,11,6,5
lccn/sn83016025/1877-09-12,2,13,7,6
lccn/sn83016025/1877-09-11,1,0,0,0
lccn/sn83016025/1877-04-14,2,13,5,8
lccn/sn83016025/1885-03-02,2,6,5,1
lccn/sn83016025/1881-10-12,1,6,9,-3
lccn/sn83016025/1876-01-31,2,5,1,4
lccn/sn83016025/1876-01-26,2,11,1,10
lccn/sn83016025/1876-01-27,2,12,0,12
lccn/sn83016025/1876-01-25,2,11,1,10
lccn/sn83016025/1876-02-05,2,19,5,14
lccn/sn83016025/1876-02-03,2,13,1,12
lccn/sn83016025/1876-01-28,2,9,3,6
lccn/sn83045462/1944-01-23,2,16,1,15
lccn/sn85025570/1874-10-08,2,11,7,4
lccn/sn83045462/1947-06-16,2,3,2,1
lccn/sn83045462/1938-11-02,2,21,1,20
lccn/sn83045462/1947-08-06,2,9,1,8
lccn/sn83045462/1939-01-02,1,0,0,0
lccn/sn83045462/1938-12-29,1,0,0,0
lccn/sn83045462/1938-11-06,2,4,2,2
lccn/sn83045462/1946-11-13,2,18,0,18
lccn/sn83045462/1947-09-11,2,10,0,10
lccn/sn83045462/1948-05-09,2,14,2,12
lccn/sn85025570/1891-05-07,2,8,2,6
lccn/sn83045462/1929-06-22,1,0,0,0
lccn/sn83045462/1929-06-29,1,0,0,0
lccn/sn83045462/1929-06-25,2,13,1,12
lccn/sn83045462/1931-01-30,2,10,5,5
lccn/sn83045462/1931-01-31,2,6,1,5
lccn/sn83045462/1931-01-27,2,12,0,12
lccn/sn83045462/1931-09-30,2,13,2,11
lccn/sn83045462/1931-01-19,2,13,0,13
lccn/sn83045462/1931-01-15,2,13,1,12
lccn/sn83045462/1931-01-13,2,11,0,11
lccn/sn83045462/1931-01-17,2,10,5,5
lccn/sn83045462/1931-01-24,2,11,3,8
lccn/sn83045462/1931-01-23,2,17,6,11
lccn/sn83045462/1931-01-26,2,9,0,9
lccn/sn83045462/1931-01-29,2,14,2,12
lccn/sn83045462/1929-06-16,2,9,0,9
lccn/sn83045462/1931-11-01,2,11,1,10
lccn/sn83045462/1933-07-23,1,0,0,0
lccn/sn83016025/1886-06-04,2,10,6,4
lccn/sn83016025/1886-09-14,2,8,5,3
lccn/sn83016025/1886-09-15,1,2,3,-1
lccn/sn83016025/1886-09-21,2,21,19,2
lccn/sn83016025/1886-09-22,2,9,3,6
lccn/sn83016025/1886-09-30,2,27,9,18
lccn/sn83016025/1886-10-09,2,5,4,1
lccn/sn83016025/1886-09-23,2,14,5,9
lccn/sn83016025/1886-10-07,2,12,4,8
lccn/sn83016025/1886-07-07,1,4,5,-1
lccn/sn83016025/1886-07-10,2,17,4,13
lccn/sn83016025/1886-07-12,2,14,2,12
lccn/sn83016025/1886-07-13,1,10,12,-2
lccn/sn83016025/1886-07-14,2,8,5,3
lccn/sn83016025/1885-09-12,2,5,2,3
lccn/sn83016025/1886-09-07,1,4,6,-2
lccn/sn83016025/1888-05-03,1,13,16,-3
lccn/sn83016025/1883-12-04,2,12,7,5
lccn/sn83032103/1866-03-03,2,8,1,7
lccn/sn85025570/1879-10-09,1,3,4,-1
lccn/sn85025570/1880-07-29,1,5,6,-1
lccn/sn83016025/1889-04-29,2,17,6,11
lccn/sn83016025/1889-05-30,2,14,7,7
lccn/sn83016025/1889-05-18,1,6,9,-3
lccn/sn85040451/1913-12-24,1,2,3,-1
lccn/sn85025007/1848-07-10,2,7,2,5
lccn/sn85025007/1848-08-02,2,6,3,3
lccn/sn85025007/1848-07-28,2,19,0,19
lccn/sn82015137/1882-08-25,2,3,2,1
lccn/sn82015137/1883-01-13,1,3,8,-5
lccn/sn85025007/1848-04-18,2,12,1,11
lccn/sn78000873/1885-03-26,1,19,19,0
lccn/sn83016368/1900-06-30,2,4,1,3
lccn/sn83016368/1900-07-07,2,11,5,6
lccn/sn83016368/1906-10-13,1,4,4,0
lccn/sn83016368/1908-08-22,2,16,4,12
lccn/sn83016368/1908-08-29,2,37,17,20
lccn/sn83045462/1941-10-22,2,11,1,10
lccn/sn84027718/1874-10-09,2,14,3,11
lccn/sn83016368/1909-05-22,2,14,9,5
lccn/sn83016368/1908-11-14,2,6,5,1
lccn/sn83016368/1887-06-18,2,7,0,7
lccn/sn83016368/1887-09-17,2,3,1,2
lccn/sn83045462/1936-01-27,2,10,0,10
lccn/sn83045462/1942-09-17,2,16,1,15
lccn/sn83045462/1941-12-14,2,15,2,13
lccn/sn83045462/1942-01-03,1,1,1,0
lccn/sn83045462/1941-09-22,2,19,0,19
lccn/sn83045462/1941-11-21,2,24,5,19
lccn/sn83045462/1941-12-21,2,8,0,8
lccn/sn83045462/1941-09-23,2,14,1,13
lccn/sn78000873/1875-04-15,1,4,5,-1
lccn/sn83016368/1887-10-08,2,11,7,4
lccn/sn83016025/1898-10-18,1,2,3,-1
lccn/sn83016025/1898-10-10,1,0,0,0
lccn/sn83016025/1898-03-21,2,6,4,2
lccn/sn86063034/1891-08-03,2,10,7,3
lccn/sn83045462/1950-08-15,2,24,3,21
lccn/sn83045462/1950-08-19,2,9,2,7
lccn/sn83045462/1950-11-05,1,2,4,-2
lccn/sn83045462/1950-11-04,2,3,2,1
lccn/sn83045462/1950-11-19,2,18,2,16
lccn/sn83045462/1950-12-24,2,8,6,2
lccn/sn83009653/1892-08-09,1,0,0,0
lccn/sn83045462/1948-11-13,2,12,7,5
lccn/sn83045462/1949-01-30,2,8,7,1
lccn/sn83016025/1870-01-25,1,4,4,0
lccn/sn83016025/1871-04-04,1,0,3,-3
lccn/sn83016025/1870-04-05,1,7,8,-1
lccn/sn83016025/1874-09-25,2,12,4,8
lccn/sn83016025/1874-09-26,1,0,0,0
lccn/sn83016025/1874-09-28,2,6,1,5
lccn/sn83016025/1874-09-29,2,12,3,9
lccn/sn83016025/1874-09-30,2,2,0,2
lccn/sn83016025/1874-10-03,1,11,15,-4
lccn/sn83016025/1874-10-07,2,18,3,15
lccn/sn83016025/1874-10-08,2,7,5,2
lccn/sn83045462/1950-10-15,2,10,2,8
lccn/sn83045462/1949-01-22,2,9,4,5
lccn/sn83016025/1874-10-01,1,0,0,0
lccn/sn83016025/1874-10-02,2,11,6,5
lccn/sn83016025/1874-12-05,2,15,4,11
lccn/sn87068097/1895-01-03,1,0,0,0
lccn/sn87068097/1894-03-10,2,9,1,8
lccn/sn83016689/1915-05-12,2,8,5,3
lccn/sn82015679/1898-08-06,2,12,1,11
lccn/sn82015679/1898-08-04,2,12,3,9
lccn/sn82014282/1859-06-15,1,3,4,-1
lccn/sn82014282/1859-03-09,2,10,8,2
lccn/sn82014282/1859-04-27,1,0,0,0
lccn/sn82014282/1859-05-04,1,3,4,-1
lccn/sn82014282/1859-06-22,1,6,6,0
lccn/sn82014282/1859-05-18,2,8,4,4
lccn/sn82014282/1859-05-25,2,7,4,3
lccn/sn82014282/1859-06-01,2,8,6,2
lccn/sn82014282/1859-02-02,2,15,6,9
lccn/sn82014282/1859-02-09,2,4,3,1
lccn/sn82014282/1859-01-19,2,6,4,2
lccn/sn82015679/1897-09-18,2,10,5,5
lccn/sn82015679/1897-09-07,1,0,0,0
lccn/sn83025730/1868-08-14,1,4,6,-2
lccn/sn83045462/1936-06-21,2,17,1,16
lccn/sn83045462/1936-06-20,2,22,6,16
lccn/sn83045462/1936-06-06,2,15,3,12
lccn/sn83045462/1937-02-12,2,9,0,9
lccn/sn83045462/1937-02-15,2,12,2,10
lccn/sn83045462/1939-10-06,1,2,2,0
lccn/sn83045462/1937-01-16,1,4,6,-2
lccn/sn83045462/1936-09-24,2,16,2,14
lccn/sn83045462/1936-09-24,1,0,0,0
lccn/sn83045462/1936-09-11,2,20,3,17
lccn/sn83045462/1936-08-22,2,10,1,9
lccn/sn83045462/1936-09-10,2,15,1,14
lccn/sn83045462/1936-09-23,2,22,11,11
lccn/sn83045462/1936-09-25,2,8,1,7
lccn/sn83045462/1936-04-18,1,0,0,0
lccn/sn83045462/1936-05-03,2,8,4,4
lccn/sn83045462/1936-05-10,2,12,2,10
lccn/sn83045462/1936-05-09,2,9,1,8
lccn/sn83045462/1937-02-10,2,8,1,7
lccn/sn83045462/1939-08-19,2,7,1,6
lccn/sn83045462/1939-08-17,2,11,2,9
lccn/sn83045462/1937-02-16,2,10,4,6
lccn/sn83045462/1939-10-22,2,11,0,11
lccn/sn83045462/1939-10-19,2,17,3,14
lccn/sn83045462/1937-02-11,2,14,4,10
lccn/sn83045462/1939-10-21,2,11,3,8
lccn/sn83045462/1936-05-16,2,13,2,11
lccn/sn83045462/1938-04-17,2,13,0,13
lccn/sn83045462/1942-01-25,2,12,2,10
lccn/sn83045462/1942-02-08,2,10,0,10
lccn/sn83045462/1938-05-08,2,9,1,8
lccn/sn83045462/1942-02-23,2,8,0,8
lccn/sn83045462/1942-02-28,2,15,0,15
lccn/sn83045462/1942-02-24,1,0,0,0
lccn/sn83045462/1941-01-11,2,20,2,18
lccn/sn83045462/1942-03-29,2,19,0,19
lccn/sn83045462/1942-03-29,2,22,3,19
lccn/sn83045462/1938-06-05,1,3,7,-4
lccn/sn83045462/1938-05-29,2,15,0,15
lccn/sn83045462/1938-06-12,2,16,1,15
lccn/sn83045462/1942-04-08,2,11,0,11
lccn/sn83045462/1942-04-05,2,10,1,9
lccn/sn83045462/1942-02-01,2,20,1,19
lccn/sn83045462/1938-08-03,2,8,0,8
lccn/sn83045462/1942-06-25,2,16,0,16
lccn/sn83045462/1942-06-24,2,18,2,16
lccn/sn83045462/1942-06-28,2,7,0,7
lccn/sn83045462/1942-06-26,1,0,0,0
lccn/sn83045462/1938-08-18,2,16,1,15
lccn/sn83045462/1938-08-16,2,10,0,10
lccn/sn86092518/1884-04-25,2,11,3,8
lccn/sn86092518/1882-11-24,1,8,11,-3
lccn/sn86092518/1882-01-28,1,1,6,-5
lccn/sn86092518/1879-07-18,2,18,5,13
lccn/sn83045462/1942-03-27,2,10,3,7
lccn/sn83045462/1942-02-07,1,0,0,0
lccn/sn83045462/1938-05-22,2,25,2,23
lccn/sn83045462/1942-03-28,2,17,4,13
lccn/sn83045462/1938-06-19,2,17,7,10
lccn/sn83045462/1938-09-20,2,9,0,9
lccn/sn83045462/1938-09-23,2,23,2,21
lccn/sn83045462/1938-10-09,2,18,3,15
lccn/sn83045462/1949-10-02,2,22,0,22
lccn/sn83045462/1950-10-08,2,20,1,19
lccn/sn83045462/1950-08-24,2,18,4,14
lccn/sn83045462/1950-08-23,2,8,2,6
lccn/sn83045462/1950-08-13,2,31,3,28
lccn/sn83045462/1950-09-02,2,13,1,12
lccn/sn83045462/1950-10-01,2,9,2,7
lccn/sn83045462/1949-02-21,2,14,6,8
lccn/sn85040749/1918-05-07,2,10,5,5
lccn/sn83045462/1947-01-31,2,14,1,13
lccn/sn83045462/1950-05-27,2,6,3,3
lccn/sn83045462/1946-04-09,2,7,3,4
lccn/sn83045462/1950-09-01,1,3,7,-4
lccn/sn83045462/1946-01-22,2,10,2,8
lccn/sn83045462/1941-03-14,2,3,1,2
lccn/sn83045462/1941-07-20,2,11,4,7
lccn/sn83016025/1865-02-21,2,15,14,1
lccn/sn83045462/1941-06-08,2,12,1,11
lccn/sn83016025/1882-10-05,2,15,3,12
lccn/sn83016025/1883-04-17,1,0,0,0
lccn/sn84026784/1875-09-25,2,6,3,3
lccn/sn83025241/1854-01-12,1,4,6,-2
lccn/sn83016750/1854-01-14,2,5,4,1
lccn/sn91059394/1882-08-10,1,5,8,-3
lccn/sn91059394/1882-02-09,2,9,4,5
lccn/sn82015313/1928-03-19,2,3,1,2
lccn/sn85042354/1921-02-22,2,11,2,9
lccn/sn84022374/1889-09-05,2,4,2,2
lccn/sn84022374/1870-09-29,2,3,1,2
lccn/sn84024718/1855-06-20,1,5,17,-12
lccn/sn84024718/1855-06-27,2,13,2,11
lccn/sn84024718/1855-05-30,2,12,11,1
lccn/sn91059392/1889-05-23,2,4,2,2
lccn/sn84024718/1859-07-19,2,13,4,9
lccn/sn84024718/1859-07-26,2,6,3,3
lccn/sn84024718/1859-08-02,2,13,2,11
lccn/sn84024718/1859-08-09,2,12,3,9
lccn/sn84024718/1859-08-16,2,11,2,9
lccn/sn84024718/1859-08-23,2,8,5,3
lccn/sn84024718/1859-08-30,2,18,3,15
lccn/sn84024718/1859-09-06,1,4,4,0
lccn/sn84024718/1857-07-01,2,24,5,19
lccn/sn84024718/1859-09-13,1,4,8,-4
lccn/sn84024718/1859-09-20,2,5,1,4
lccn/sn84024718/1859-09-27,1,2,3,-1
lccn/sn84024718/1859-10-04,2,4,3,1
lccn/sn82015313/1935-11-30,2,3,0,3
lccn/sn84022374/1882-11-23,2,8,6,2
lccn/sn84022374/1887-04-21,1,2,6,-4
lccn/sn84022374/1891-10-08,2,12,5,7
lccn/sn82015313/1923-02-17,1,8,8,0
lccn/sn91064011/1914-07-23,1,0,0,0
lccn/sn84027329/1882-10-05,2,14,4,10
lccn/sn84027329/1878-06-06,2,5,3,2
lccn/sn84027329/1877-08-09,2,13,2,11
lccn/sn91064011/1915-04-24,2,3,2,1
lccn/sn87068079/1890-10-23,1,0,0,0
lccn/sn87068079/1885-05-21,1,3,6,-3
lccn/sn87058308/1885-10-01,2,13,5,8
lccn/sn87058308/1888-05-31,2,10,5,5
lccn/sn87058308/1888-09-27,2,16,1,15
lccn/sn87058308/1886-12-02,2,15,4,11
lccn/sn87058308/1886-10-07,2,15,9,6
lccn/sn87058308/1890-01-02,2,6,0,6
lccn/sn87058308/1890-02-06,1,14,20,-6
lccn/sn87058308/1893-11-23,1,7,8,-1
lccn/sn87058308/1892-05-19,2,10,2,8
lccn/sn82014248/1892-01-04,2,9,1,8
lccn/sn82014248/1892-10-19,2,14,8,6
lccn/sn82014248/1892-05-25,1,4,4,0
lccn/sn97065762/1885-12-19,1,0,0,0
lccn/sn84024326/1923-02-13,1,4,17,-13
lccn/sn97065763/1909-02-20,1,3,8,-5
lccn/sn88063294/1943-08-04,2,5,4,1
lccn/sn88063294/1943-02-10,1,3,3,0
lccn/sn88063294/1941-06-20,1,4,4,0
lccn/sn87068079/1903-04-16,1,1,1,0
lccn/sn87068079/1901-01-17,2,9,5,4
lccn/sn87068079/1900-02-01,1,3,7,-4
lccn/sn82014248/1889-06-28,1,3,3,0
lccn/sn82014248/1889-12-31,1,4,5,-1
lccn/sn82014248/1890-05-13,2,27,5,22
lccn/sn82014248/1890-03-22,1,3,4,-1
lccn/sn82014248/1890-10-30,2,6,4,2
lccn/sn82014248/1891-12-02,2,5,1,4
lccn/sn88063294/1942-11-24,2,11,5,6
lccn/sn85040614/1909-08-13,1,3,3,0
lccn/sn89053706/1888-09-11,2,16,7,9
lccn/sn84022565/1891-07-30,1,3,8,-5
lccn/sn83016025/1869-06-14,1,5,7,-2
lccn/sn85034360/1859-05-23,2,5,1,4
lccn/sn96075050/1917-04-12,1,4,4,0
lccn/sn90051167/1890-06-13,1,10,10,0
lccn/sn89053706/1898-11-14,2,12,4,8
lccn/sn89053706/1898-05-16,1,1,5,-4
lccn/sn85035801/1898-03-29,2,9,4,5
lccn/sn84020422/1875-09-08,2,8,3,5
lccn/sn85035801/1908-09-15,1,10,15,-5
lccn/sn85035801/1909-04-13,1,7,11,-4
lccn/sn85035801/1909-01-12,1,6,9,-3
lccn/sn85035801/1909-02-02,2,8,1,7
lccn/sn85035801/1906-01-16,2,4,1,3
lccn/sn85035801/1907-01-29,1,5,9,-4
lccn/sn85035801/1910-05-03,2,9,6,3
lccn/sn85035801/1910-01-11,2,5,2,3
lccn/sn85035801/1909-09-07,2,4,3,1
lccn/sn86090947/1919-04-25,2,15,8,7
lccn/sn99068116/1889-05-23,1,10,15,-5
lccn/sn89053713/1924-03-29,1,11,11,0
lccn/sn89053713/1924-04-15,1,1,6,-5
lccn/sn89053713/1923-12-01,2,25,5,20
lccn/sn89053713/1924-10-30,2,10,5,5
lccn/sn85033123/1868-01-23,2,22,14,8
lccn/sn85040309/1859-08-18,2,8,6,2
lccn/sn99068116/1886-12-02,2,6,3,3
lccn/sn89053729/1913-11-01,2,9,4,5
lccn/sn89053729/1913-10-21,2,6,0,6
lccn/sn89053729/1913-10-27,2,21,3,18
lccn/sn89053729/1913-10-20,2,5,4,1
lccn/sn89053729/1913-10-21,1,1,2,-1
lccn/sn84024707/1878-11-21,2,11,5,6
lccn/sn84024707/1881-12-08,1,4,11,-7
lccn/sn84024707/1879-09-18,2,8,6,2
lccn/sn82014248/1901-01-04,2,7,3,4
lccn/sn85033255/1880-10-07,2,32,1,31
lccn/sn85033255/1880-10-14,1,3,8,-5
lccn/sn82014248/1905-03-25,1,0,4,-4
lccn/sn84024652/1855-06-30,1,0,0,0
lccn/sn84024652/1855-07-07,1,0,0,0
lccn/sn84024652/1855-07-14,1,0,0,0
lccn/sn84024652/1855-06-02,2,5,2,3
lccn/sn84024652/1855-06-16,2,19,1,18
lccn/sn84024652/1855-06-23,2,5,4,1
lccn/sn84024653/1873-09-05,2,15,5,10
lccn/sn84024653/1860-07-27,1,5,5,0
lccn/sn84024653/1860-07-20,2,10,1,9
lccn/sn84024653/1860-08-24,1,0,3,-3
lccn/sn96027384/1859-08-12,2,7,1,6
lccn/sn96027384/1859-08-19,2,7,1,6
lccn/sn96027384/1859-08-26,2,6,2,4
lccn/sn96027384/1859-09-02,2,6,2,4
lccn/sn85026214/1867-04-21,2,14,8,6
lccn/sn85026214/1875-02-14,2,12,6,6
lccn/sn85026214/1875-04-18,1,0,0,0
lccn/sn85026214/1865-06-18,2,24,1,23
lccn/sn85033133/1882-06-15,2,14,5,9
lccn/sn83030364/1857-07-12,2,14,7,7
lccn/sn88071311/1885-05-24,1,4,8,-4
lccn/sn83045433/1908-02-16,2,6,5,1
lccn/sn83030272/1903-08-31,1,2,2,0
lccn/sn83030272/1903-03-08,2,5,1,4
lccn/sn83030272/1910-03-01,2,3,2,1
lccn/sn82014064/1869-10-03,2,5,4,1
lccn/sn84026749/1908-04-27,2,9,1,8
lccn/sn83030272/1904-10-23,1,5,5,0
lccn/sn83030272/1902-02-08,1,5,6,-1
lccn/sn82014064/1868-04-29,2,5,2,3
lccn/sn83045433/1906-12-07,2,9,0,9
lccn/sn83045433/1906-11-18,2,5,3,2
lccn/sn83045433/1906-11-28,2,6,0,6
lccn/sn83045433/1906-11-30,2,5,2,3
lccn/sn83045433/1906-12-02,2,11,7,4
lccn/sn83045433/1906-11-15,2,4,1,3
lccn/sn84024441/1900-11-15,1,2,3,-1
lccn/sn83045555/1900-06-27,1,11,20,-9
lccn/sn85058130/1903-09-01,2,5,1,4
lccn/sn84026749/1908-05-10,2,6,2,4
lccn/sn84026749/1908-04-12,2,10,2,8
lccn/sn84026749/1908-05-15,2,6,3,3
lccn/sn84024735/1850-11-01,2,9,7,2
lccn/sn83030272/1904-07-03,2,5,3,2
lccn/sn85040614/1901-12-21,2,8,4,4
lccn/sn83030272/1897-09-25,1,1,1,0
lccn/sn83045462/1923-11-10,2,4,0,4
lccn/sn83045462/1923-12-05,2,3,0,3
lccn/sn83045462/1923-12-06,2,9,3,6
lccn/sn83045462/1923-12-09,1,2,2,0
lccn/sn83045462/1923-11-09,2,3,2,1
lccn/sn85066387/1909-08-08,2,10,4,6
lccn/sn83045462/1889-02-05,2,8,5,3
lccn/sn83045462/1889-03-28,1,3,9,-6
lccn/sn83045462/1888-10-20,1,1,9,-8
lccn/sn83030272/1887-01-04,2,15,7,8
lccn/sn83045433/1908-06-29,2,17,5,12
lccn/sn83045433/1909-07-18,2,10,3,7
lccn/sn83045433/1908-06-12,1,1,5,-4
lccn/sn83045433/1909-05-23,2,5,2,3
lccn/sn86053572/1870-02-17,2,5,3,2
lccn/sn83045433/1909-08-05,2,9,1,8
lccn/sn83045433/1909-08-08,2,18,6,12
lccn/sn83045433/1909-03-07,1,3,5,-2
lccn/sn83045433/1909-03-14,2,19,1,18
lccn/sn83045433/1909-08-28,2,25,2,23
lccn/sn83045433/1909-04-07,2,8,2,6
lccn/sn83045433/1909-07-09,2,5,0,5
lccn/sn83045433/1909-07-17,2,13,3,10
lccn/sn83045462/1890-09-24,2,7,3,4
lccn/sn83045462/1890-10-08,2,11,3,8
lccn/sn83045462/1890-10-21,1,1,3,-2
lccn/sn83045462/1916-06-10,2,4,1,3
lccn/sn82014064/1870-10-08,2,7,4,3
lccn/sn83045462/1875-06-23,2,7,0,7
lccn/sn83045462/1912-06-21,2,6,1,5
lccn/sn86063615/1899-01-24,2,8,2,6
lccn/sn83030272/1899-06-11,2,9,4,5
lccn/sn84026749/1906-01-14,1,0,0,0
lccn/sn83030214/1884-01-08,1,0,0,0
lccn/sn84024441/1900-10-24,2,2,0,2
lccn/sn99021999/1900-07-10,1,0,0,0
lccn/sn83045604/1889-08-17,2,3,1,2
lccn/sn85058130/1902-03-31,2,5,4,1
lccn/sn83045211/1918-12-02,1,3,5,-2
lccn/sn85058130/1901-08-31,2,7,6,1
lccn/sn85058130/1901-11-02,2,3,2,1
lccn/sn85058130/1901-11-10,2,31,8,23
lccn/sn85058130/1902-01-31,2,8,7,1
lccn/sn85058130/1902-02-25,1,9,18,-9
lccn/sn83016925/1885-06-10,2,18,2,16
lccn/sn83030214/1893-04-08,2,7,1,6
lccn/sn83045433/1908-03-01,1,5,18,-13
lccn/sn83045433/1908-02-16,1,7,7,0
lccn/sn83030313/1873-09-09,2,13,6,7
lccn/sn85058130/1905-09-10,2,15,1,14
lccn/sn83030213/1857-03-25,1,0,0,0
lccn/sn82014064/1872-05-28,2,11,3,8
lccn/sn82014064/1872-06-05,2,8,3,5
lccn/sn82014064/1871-07-07,1,11,14,-3
lccn/sn83045462/1912-09-21,2,8,3,5
lccn/sn84024735/1857-12-08,2,5,1,4
lccn/sn84024735/1858-06-25,1,0,0,0
lccn/sn84024735/1857-08-18,1,0,0,0
lccn/sn83045462/1921-09-25,2,4,2,2
lccn/sn83045555/1903-02-16,2,2,1,1
lccn/sn83030214/1900-05-27,2,3,0,3
lccn/sn86053572/1872-02-07,1,6,7,-1
lccn/sn84026749/1906-09-23,2,7,0,7
lccn/sn83045462/1922-12-17,2,15,1,14
lccn/sn84026749/1906-12-28,1,2,6,-4
lccn/sn84026749/1906-07-07,1,7,13,-6
lccn/sn84026749/1906-09-22,1,2,6,-4
lccn/sn84026749/1906-08-15,1,4,8,-4
lccn/sn84026749/1906-09-24,1,5,7,-2
lccn/sn84026749/1906-09-26,1,13,24,-11
lccn/sn86053573/1873-05-28,2,8,1,7
lccn/sn83045462/1915-08-16,2,10,0,10
lccn/sn83045462/1915-06-03,2,6,2,4
