lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1916-09-17,2,22,3,19
lccn/sn83045462/1917-01-25,2,10,1,9
lccn/sn83045462/1917-01-26,2,3,0,3
lccn/sn83045462/1917-03-09,1,1,1,0
lccn/sn84026409/1896-03-18,1,4,7,-3
lccn/sn84026409/1896-04-29,1,4,6,-2
lccn/sn83045462/1887-11-05,1,3,7,-4
lccn/sn83045462/1887-11-07,1,4,5,-1
lccn/sn83045462/1887-10-27,2,14,8,6
lccn/sn83045462/1887-10-28,1,0,3,-3
lccn/sn83045462/1887-10-31,2,22,3,19
lccn/sn83045462/1887-11-03,1,3,7,-4
lccn/sn83045462/1887-09-16,2,6,4,2
lccn/sn83045462/1887-10-22,2,7,4,3
lccn/sn83045462/1887-10-24,2,2,0,2
lccn/sn83045462/1887-11-01,2,4,0,4
lccn/sn83045462/1888-05-26,2,8,5,3
lccn/sn83045462/1887-11-16,2,6,3,3
lccn/sn83045462/1887-11-14,2,4,0,4
lccn/sn83045462/1887-11-15,2,16,1,15
lccn/sn83045462/1887-11-16,2,5,4,1
lccn/sn83045462/1887-12-24,2,11,4,7
lccn/sn83045462/1887-11-10,2,18,1,17
lccn/sn83045462/1887-11-12,2,11,1,10
lccn/sn83045462/1887-11-02,2,6,2,4
lccn/sn83030272/1910-04-01,1,2,6,-4
lccn/sn83030214/1903-01-11,2,2,0,2
lccn/sn84031492/1877-09-01,2,20,11,9
lccn/sn83045462/1908-01-25,2,5,2,3
lccn/sn94052989/1891-05-13,2,14,11,3
lccn/sn87055779/1921-12-13,2,15,3,12
lccn/sn85030221/1885-11-12,1,2,10,-8
lccn/sn83045433/1910-03-01,2,7,2,5
lccn/sn99021999/1922-03-29,2,8,2,6
lccn/sn84026749/1908-04-26,2,9,3,6
lccn/sn83045462/1898-09-10,1,3,8,-5
lccn/sn83045462/1897-09-01,1,2,4,-2
lccn/sn85058130/1902-07-18,1,2,8,-6
lccn/sn85058130/1902-07-21,1,4,4,0
lccn/sn83045433/1907-07-19,2,9,6,3
lccn/sn85058130/1904-05-15,1,4,6,-2
lccn/sn83045433/1907-10-07,2,7,2,5
lccn/sn83045433/1907-05-10,2,9,7,2
lccn/sn83045433/1907-04-27,2,11,7,4
lccn/sn85058130/1902-07-23,1,5,8,-3
lccn/sn85058130/1902-07-24,2,14,0,14
lccn/sn85058130/1902-07-27,2,13,4,9
lccn/sn85058130/1902-07-29,2,9,1,8
lccn/sn85058130/1902-07-30,1,4,11,-7
lccn/sn85058130/1902-05-31,1,2,5,-3
lccn/sn85058130/1903-05-25,2,10,4,6
lccn/sn85058130/1903-05-27,2,16,7,9
lccn/sn85058130/1903-11-23,1,4,7,-3
lccn/sn83045462/1910-10-25,2,5,0,5
lccn/sn83045462/1910-10-24,2,4,1,3
lccn/sn83045462/1910-10-08,1,0,0,0
lccn/sn83045462/1911-07-25,2,7,2,5
lccn/sn84024738/1883-07-20,1,0,0,0
lccn/sn83030272/1905-04-02,2,13,3,10
lccn/sn83030272/1905-01-29,1,5,8,-3
lccn/sn83045462/1927-05-06,2,13,1,12
lccn/sn84026853/1884-12-03,2,10,3,7
lccn/sn83030272/1909-09-19,2,3,1,2
lccn/sn83030272/1909-08-19,1,6,9,-3
lccn/sn83030272/1909-11-25,1,2,7,-5
lccn/sn83030272/1909-11-28,1,1,3,-2
lccn/sn83030272/1909-11-21,1,4,8,-4
lccn/sn83030272/1910-01-03,1,2,5,-3
lccn/sn83030272/1908-07-12,2,12,8,4
lccn/sn83030272/1908-01-02,1,4,8,-4
lccn/sn83045462/1927-09-22,2,20,3,17
lccn/sn90059522/1885-05-24,2,15,2,13
lccn/sn98060050/1890-12-26,1,7,12,-5
lccn/sn98060050/1888-05-04,2,7,6,1
lccn/sn86072143/1884-04-25,2,10,6,4
lccn/sn82014064/1867-12-08,2,27,15,12
lccn/sn82014064/1868-03-06,1,6,8,-2
lccn/sn83045462/1884-09-16,2,5,3,2
lccn/sn83045462/1884-01-22,1,0,0,0
lccn/sn83045462/1882-12-27,1,5,17,-12
lccn/sn82014511/1859-11-26,1,10,10,0
lccn/sn82014064/1867-12-19,2,2,0,2
lccn/sn85058130/1900-03-11,1,2,6,-4
lccn/sn85058130/1900-03-16,1,7,18,-11
lccn/sn83030214/1881-02-10,2,9,8,1
lccn/sn85058130/1900-05-12,2,6,0,6
lccn/sn85058130/1900-05-20,1,3,4,-1
lccn/sn85058130/1900-06-30,1,3,3,0
lccn/sn85058130/1901-01-25,1,3,9,-6
lccn/sn85058130/1900-12-29,2,23,10,13
lccn/sn85058130/1900-08-24,2,8,4,4
lccn/sn85058130/1900-08-26,2,5,3,2
lccn/sn85058130/1901-02-21,2,7,3,4
lccn/sn83045462/1890-10-13,1,5,11,-6
lccn/sn84024441/1901-10-16,1,1,3,-2
lccn/sn85058130/1902-05-20,1,3,3,0
lccn/sn85058130/1902-08-29,2,14,7,7
lccn/sn85058130/1902-07-31,1,2,10,-8
lccn/sn85058130/1902-08-01,2,8,1,7
lccn/sn85058130/1902-08-04,2,8,0,8
lccn/sn85058130/1902-08-18,1,4,9,-5
lccn/sn85058130/1902-08-21,2,15,4,11
lccn/sn85058130/1902-12-20,2,19,10,9
lccn/sn85058130/1907-06-02,1,3,6,-3
lccn/sn86053573/1887-05-21,1,9,12,-3
lccn/sn83030214/1906-08-25,1,0,0,0
lccn/sn86053573/1875-06-23,2,14,13,1
lccn/sn86053573/1876-04-25,1,0,0,0
lccn/sn86053573/1875-11-09,2,10,4,6
lccn/sn83045555/1900-08-27,2,6,4,2
lccn/sn83045555/1901-03-19,1,3,8,-5
lccn/sn83045555/1903-03-02,1,7,8,-1
lccn/sn83045555/1903-02-20,1,5,20,-15
lccn/sn83045555/1899-12-08,1,4,5,-1
lccn/sn83045555/1902-02-22,1,1,2,-1
lccn/sn83045555/1902-02-11,1,4,6,-2
lccn/sn83045211/1917-06-04,1,3,3,0
lccn/sn85058130/1909-02-14,2,7,1,6
lccn/sn94052989/1892-04-24,2,18,8,10
lccn/sn94052989/1893-07-02,2,7,2,5
lccn/sn94052989/1893-07-09,1,0,0,0
lccn/sn83045462/1911-05-25,2,9,2,7
lccn/sn83045462/1911-05-29,2,5,3,2
lccn/sn83045462/1911-05-26,2,6,1,5
lccn/sn83045462/1911-05-30,2,12,2,10
lccn/sn85058140/1910-10-22,1,3,3,0
lccn/sn85058140/1910-10-28,2,7,2,5
lccn/sn85058140/1909-08-20,2,9,1,8
lccn/sn85058140/1909-08-21,2,8,1,7
lccn/sn85058140/1909-08-18,2,4,1,3
lccn/sn85058130/1908-08-09,2,6,4,2
lccn/sn85058130/1905-08-27,2,8,2,6
lccn/sn85058130/1905-01-11,1,2,3,-1
lccn/sn85058130/1905-09-27,1,5,6,-1
lccn/sn85058130/1905-06-20,2,19,15,4
lccn/sn85058130/1905-11-21,1,0,0,0
lccn/sn85058130/1905-06-01,1,4,6,-2
lccn/sn85058130/1905-06-02,2,6,5,1
lccn/sn84026749/1908-05-05,2,4,3,1
lccn/sn84026749/1909-07-14,2,6,2,4
lccn/sn84026749/1909-07-16,2,6,2,4
lccn/sn84026749/1909-07-20,1,3,5,-2
lccn/sn84024441/1902-01-09,1,3,3,0
lccn/sn84026749/1909-07-19,1,10,26,-16
lccn/sn84026749/1909-07-12,2,11,6,5
lccn/sn84031492/1876-09-17,2,23,2,21
lccn/sn83045462/1900-06-21,1,2,2,0
lccn/sn83045462/1913-10-21,2,9,5,4
lccn/sn83045462/1888-11-10,1,1,4,-3
lccn/sn84026749/1904-01-11,1,9,13,-4
lccn/sn84026749/1903-02-20,2,11,3,8
lccn/sn85058130/1904-04-03,2,4,2,2
lccn/sn85058130/1904-04-23,1,3,4,-1
lccn/sn85058130/1904-03-10,1,7,9,-2
lccn/sn85058130/1904-11-05,2,8,5,3
lccn/sn85058130/1905-04-12,1,2,7,-5
lccn/sn85058130/1905-04-23,1,2,2,0
lccn/sn85058130/1908-05-24,2,11,8,3
lccn/sn85058130/1908-06-08,2,5,2,3
lccn/sn90059028/1883-10-11,1,2,4,-2
lccn/sn83045462/1885-05-30,2,9,0,9
lccn/sn83045462/1885-06-13,2,4,3,1
lccn/sn83045462/1907-11-24,2,9,2,7
lccn/sn83045462/1923-03-25,2,4,1,3
lccn/sn83045462/1923-01-21,2,9,0,9
lccn/sn84027691/1879-04-10,2,9,2,7
lccn/sn83045462/1923-08-16,2,10,5,5
lccn/sn83045462/1923-05-05,2,9,2,7
lccn/sn84026749/1907-01-18,1,5,5,0
lccn/sn83045462/1907-05-16,1,0,0,0
lccn/sn83045462/1907-05-17,1,0,0,0
lccn/sn83045462/1907-05-19,1,0,0,0
lccn/sn83045462/1907-05-20,1,0,0,0
lccn/sn83045462/1906-12-08,2,5,0,5
lccn/sn83045462/1917-08-04,2,2,0,2
lccn/sn95026908/1916-04-27,2,8,0,8
lccn/sn83045462/1908-05-12,1,0,0,0
lccn/sn84031490/1862-07-08,2,11,8,3
lccn/sn94052989/1891-09-15,1,8,11,-3
lccn/sn94052989/1891-10-01,2,8,6,2
lccn/sn94052989/1893-05-09,2,11,3,8
lccn/sn83045462/1908-11-16,1,5,5,0
lccn/sn83030214/1922-09-27,2,3,2,1
lccn/sn82014064/1865-03-14,2,6,4,2
lccn/sn82014064/1864-11-30,1,0,0,0
lccn/sn82014064/1865-08-31,1,4,5,-1
lccn/sn82014064/1865-05-19,1,2,2,0
lccn/sn83045462/1871-06-16,1,4,6,-2
lccn/sn83030272/1907-01-31,1,6,7,-1
lccn/sn84024735/1850-09-10,1,3,4,-1
lccn/sn83045462/1906-08-18,1,0,0,0
lccn/sn83045462/1906-08-20,1,0,0,0
lccn/sn83045462/1905-07-30,1,0,0,0
lccn/sn83045462/1905-08-01,1,0,0,0
lccn/sn83045462/1905-08-02,2,14,3,11
lccn/sn83045462/1926-09-26,2,10,4,6
lccn/sn83045462/1926-09-19,2,13,2,11
lccn/sn82015679/1900-12-12,2,9,6,3
lccn/sn83045462/1928-06-30,2,10,0,10
lccn/sn84026403/1874-10-30,1,4,7,-3
lccn/sn83045462/1934-05-05,1,2,4,-2
lccn/sn83045462/1934-06-24,2,5,1,4
lccn/sn83045462/1932-12-11,2,11,1,10
lccn/sn83045462/1934-09-23,2,13,0,13
lccn/sn83045462/1932-12-31,1,0,0,0
lccn/sn83045462/1933-01-08,1,0,0,0
lccn/sn83045462/1932-10-29,2,18,2,16
lccn/sn83045462/1930-07-09,2,14,0,14
lccn/sn83045462/1932-09-27,2,21,4,17
lccn/sn83045462/1943-08-13,1,0,0,0
lccn/sn83045462/1945-07-26,2,14,0,14
lccn/sn83045462/1945-06-30,2,16,1,15
lccn/sn83045462/1945-06-27,2,11,1,10
lccn/sn83045462/1945-08-04,2,16,0,16
lccn/sn83045462/1945-08-03,2,27,2,25
lccn/sn83045462/1945-08-20,2,25,2,23
lccn/sn83045462/1945-08-21,2,23,1,22
lccn/sn83045462/1945-02-25,2,16,2,14
lccn/sn83045462/1945-06-19,2,4,0,4
lccn/sn83045462/1945-06-17,2,10,4,6
lccn/sn83045462/1945-07-01,2,6,4,2
lccn/sn83045462/1945-07-03,2,26,1,25
lccn/sn83045462/1945-07-04,2,14,0,14
lccn/sn83045462/1945-07-02,2,18,0,18
lccn/sn83045462/1945-08-30,2,9,0,9
lccn/sn83045462/1945-08-31,2,7,0,7
lccn/sn83045462/1945-08-02,2,19,2,17
lccn/sn83045462/1945-08-05,2,12,2,10
lccn/sn83045462/1945-05-13,2,14,0,14
lccn/sn83045462/1945-05-16,2,21,1,20
lccn/sn83045462/1945-03-25,2,12,1,11
lccn/sn83045462/1945-06-04,2,2,0,2
lccn/sn83045462/1945-06-20,2,20,1,19
lccn/sn83045462/1945-06-20,2,7,1,6
lccn/sn83045462/1945-05-20,2,11,1,10
lccn/sn83045462/1945-05-23,2,12,1,11
lccn/sn83045462/1945-06-03,2,17,5,12
lccn/sn83045462/1945-06-15,2,9,1,8
lccn/sn83045462/1940-09-28,2,7,0,7
lccn/sn83045462/1940-09-22,2,5,1,4
lccn/sn83045462/1940-09-15,2,5,3,2
lccn/sn83045462/1940-08-18,1,0,0,0
lccn/sn83045462/1940-06-22,2,13,1,12
lccn/sn83045462/1940-06-09,1,0,0,0
lccn/sn83045462/1944-05-26,2,16,1,15
lccn/sn83045462/1943-05-06,2,11,2,9
lccn/sn83045462/1944-05-21,2,10,0,10
lccn/sn83045462/1944-05-24,1,0,0,0
lccn/sn83045462/1944-05-20,2,13,2,11
lccn/sn83045462/1944-05-22,2,8,1,7
lccn/sn83045462/1943-07-11,1,0,0,0
lccn/sn83045462/1944-08-14,2,13,1,12
lccn/sn83045462/1943-07-10,1,0,0,0
lccn/sn83045462/1944-09-10,2,14,2,12
lccn/sn83045462/1943-07-17,2,13,0,13
lccn/sn83045462/1943-02-21,2,13,2,11
lccn/sn83045462/1944-06-25,1,0,0,0
lccn/sn83045462/1943-05-14,2,8,0,8
lccn/sn83045462/1943-06-15,1,0,0,0
lccn/sn83045462/1943-06-14,2,6,4,2
lccn/sn83045462/1944-06-13,2,13,2,11
lccn/sn83045462/1944-06-12,2,12,0,12
lccn/sn83045462/1944-06-11,2,19,2,17
lccn/sn83045462/1944-08-19,2,11,0,11
lccn/sn83045462/1943-08-12,2,5,1,4
lccn/sn83045462/1944-10-10,2,10,1,9
lccn/sn83045462/1944-10-01,2,24,0,24
lccn/sn83045462/1943-02-14,2,7,2,5
lccn/sn83045462/1943-02-07,2,8,1,7
lccn/sn83045462/1942-11-14,2,15,3,12
lccn/sn83045462/1942-12-12,1,0,0,0
lccn/sn83045462/1943-09-12,2,13,9,4
lccn/sn83045462/1944-10-15,2,24,3,21
lccn/sn83045462/1943-09-16,2,26,1,25
lccn/sn83045462/1944-10-24,2,11,1,10
lccn/sn83045462/1935-08-25,2,15,0,15
lccn/sn83045462/1935-08-18,2,8,1,7
lccn/sn83045462/1937-08-19,2,9,1,8
lccn/sn83045462/1937-08-18,2,7,0,7
lccn/sn83045462/1937-07-24,2,4,0,4
lccn/sn83045462/1937-07-11,2,10,1,9
lccn/sn83045462/1933-10-22,2,13,2,11
lccn/sn83045462/1933-10-23,2,4,2,2
lccn/sn83045462/1935-09-01,2,5,4,1
lccn/sn83045462/1937-10-30,2,23,0,23
lccn/sn83045462/1933-10-01,1,0,0,0
lccn/sn83045462/1933-11-01,2,7,0,7
lccn/sn83045462/1933-11-12,2,12,4,8
lccn/sn83045462/1937-06-29,2,8,1,7
lccn/sn83045462/1935-09-30,2,7,0,7
lccn/sn83045462/1937-09-29,2,8,1,7
lccn/sn83045462/1937-10-09,2,4,1,3
lccn/sn83045462/1937-09-12,1,0,0,0
lccn/sn83045462/1937-09-15,1,0,0,0
lccn/sn83045462/1937-09-20,1,0,0,0
lccn/sn83045462/1937-07-18,2,12,2,10
lccn/sn83045462/1937-11-05,1,0,0,0
lccn/sn83045462/1937-11-03,2,23,10,13
lccn/sn83045462/1933-05-21,2,8,0,8
lccn/sn83045462/1933-05-14,1,0,0,0
lccn/sn83045462/1933-05-28,2,14,0,14
lccn/sn83045462/1933-06-03,2,9,3,6
lccn/sn83045462/1933-04-01,1,0,0,0
lccn/sn83045462/1933-01-21,1,0,0,0
lccn/sn83045462/1933-04-26,1,0,0,0
lccn/sn83045462/1933-04-25,2,3,0,3
lccn/sn83045462/1937-06-09,2,3,0,3
lccn/sn83045462/1935-03-17,2,17,3,14
lccn/sn83045462/1932-03-20,2,7,3,4
lccn/sn83045462/1934-10-07,2,10,3,7
lccn/sn83045462/1934-10-14,2,9,5,4
lccn/sn83045462/1929-10-06,2,10,1,9
lccn/sn85040451/1898-10-12,2,16,3,13
lccn/sn83016025/1890-05-09,1,4,7,-3
lccn/sn83045462/1939-01-21,2,6,2,4
lccn/sn83045462/1939-01-14,2,13,1,12
lccn/sn83045462/1939-02-04,2,4,1,3
lccn/sn83045462/1939-07-31,2,8,1,7
lccn/sn83045462/1939-06-25,2,7,5,2
lccn/sn83045462/1939-05-01,2,4,1,3
lccn/sn83045462/1939-02-10,2,13,2,11
lccn/sn83045462/1941-08-17,2,8,0,8
lccn/sn83045462/1944-03-14,1,0,0,0
lccn/sn83045462/1944-03-19,2,13,0,13
lccn/sn83045462/1944-04-09,2,11,0,11
lccn/sn83045462/1944-01-26,1,0,0,0
lccn/sn83045462/1943-12-12,2,21,3,18
lccn/sn83045462/1943-10-24,1,0,1,-1
lccn/sn83045462/1944-03-05,2,17,1,16
lccn/sn83045462/1944-03-22,2,5,1,4
lccn/sn83045462/1944-01-27,1,0,0,0
lccn/sn83045462/1944-01-28,2,10,3,7
lccn/sn83045462/1944-02-07,2,10,1,9
lccn/sn83045462/1947-06-08,2,12,3,9
lccn/sn83045462/1947-06-08,2,11,1,10
lccn/sn83045462/1946-06-30,2,2,0,2
lccn/sn83045462/1946-06-29,2,10,0,10
lccn/sn83045462/1947-05-20,2,13,0,13
lccn/sn83045462/1947-06-17,1,0,0,0
lccn/sn83045462/1942-05-31,2,4,1,3
lccn/sn83045462/1947-08-10,2,10,3,7
lccn/sn83045462/1946-08-26,2,8,0,8
lccn/sn83045462/1946-08-30,2,7,2,5
lccn/sn83045462/1946-08-27,1,0,0,0
lccn/sn83045462/1946-08-04,2,8,0,8
lccn/sn83045462/1946-08-04,2,7,1,6
lccn/sn83045462/1946-04-29,2,9,5,4
lccn/sn83045462/1947-04-03,1,0,0,0
lccn/sn83045462/1947-04-03,2,6,2,4
lccn/sn83045462/1947-04-01,2,9,0,9
lccn/sn83045462/1947-04-01,2,14,0,14
lccn/sn83045462/1947-04-05,2,18,1,17
lccn/sn83045462/1947-04-06,2,28,4,24
lccn/sn83045462/1947-04-06,2,8,0,8
lccn/sn83045462/1947-04-08,2,6,2,4
lccn/sn83045462/1947-04-20,2,9,1,8
lccn/sn83045462/1939-01-12,2,7,3,4
lccn/sn83045462/1947-09-14,2,16,2,14
lccn/sn83045462/1948-05-23,2,7,3,4
lccn/sn83045462/1948-09-12,2,19,2,17
lccn/sn83045462/1948-08-29,2,13,0,13
lccn/sn83045462/1948-09-05,2,5,1,4
lccn/sn83045462/1948-09-09,2,35,4,31
lccn/sn83045462/1948-09-10,2,4,2,2
lccn/sn83045462/1946-11-13,2,6,2,4
lccn/sn83045462/1946-12-10,2,9,2,7
lccn/sn83045462/1946-12-07,2,15,0,15
lccn/sn83045462/1946-12-08,2,20,0,20
lccn/sn83045462/1946-12-13,2,12,0,12
lccn/sn83045462/1946-10-26,2,13,5,8
lccn/sn83045462/1946-12-29,2,22,3,19
lccn/sn83045462/1946-12-30,2,6,1,5
lccn/sn83045462/1946-12-22,2,11,6,5
lccn/sn83045462/1947-01-04,2,12,2,10
lccn/sn83045462/1948-06-13,2,8,0,8
lccn/sn83045462/1948-05-30,2,14,3,11
lccn/sn83045462/1948-05-30,2,15,1,14
lccn/sn83045462/1947-09-07,2,4,0,4
lccn/sn83045462/1947-09-10,2,14,1,13
lccn/sn83045462/1947-09-03,2,13,4,9
lccn/sn83045462/1947-09-02,2,11,1,10
lccn/sn83045462/1947-09-11,2,12,2,10
lccn/sn83045462/1948-05-16,2,13,3,10
lccn/sn83045462/1948-07-25,2,14,1,13
lccn/sn83045462/1948-08-01,2,16,2,14
lccn/sn83045462/1948-04-11,2,8,1,7
lccn/sn83045462/1948-05-28,2,13,2,11
lccn/sn83045462/1947-10-11,2,20,2,18
lccn/sn83045462/1947-08-28,2,13,3,10
lccn/sn83045462/1947-09-04,2,10,0,10
lccn/sn83045462/1947-09-05,2,19,0,19
lccn/sn83045462/1948-05-19,2,8,0,8
lccn/sn83045462/1948-05-18,1,0,0,0
lccn/sn83045462/1948-05-17,2,7,3,4
lccn/sn83045462/1947-09-13,2,9,1,8
lccn/sn83045462/1947-09-14,2,11,1,10
lccn/sn83045462/1947-09-19,2,20,0,20
lccn/sn83045462/1946-09-17,2,9,1,8
lccn/sn83045462/1948-04-21,2,2,1,1
lccn/sn83045462/1947-01-16,2,18,1,17
lccn/sn83045462/1947-01-05,2,8,0,8
lccn/sn83045462/1947-01-10,2,8,1,7
lccn/sn83045462/1947-01-18,2,11,3,8
lccn/sn83045462/1947-01-06,2,18,1,17
lccn/sn83045462/1947-01-06,2,18,4,14
lccn/sn83045462/1947-01-05,2,17,1,16
lccn/sn83045462/1947-01-14,2,4,1,3
lccn/sn83045462/1947-01-14,1,0,0,0
lccn/sn83045462/1947-01-15,2,9,0,9
lccn/sn83016025/1891-11-28,2,13,5,8
lccn/sn83045462/1931-09-30,1,0,0,0
lccn/sn83045462/1931-01-11,2,11,2,9
lccn/sn83045462/1933-06-04,2,7,1,6
lccn/sn83045462/1933-01-22,2,13,2,11
lccn/sn83045462/1933-01-30,1,0,0,0
lccn/sn83045462/1933-08-05,1,0,0,0
lccn/sn83045462/1933-08-02,2,8,0,8
lccn/sn83045462/1933-06-07,1,0,0,0
lccn/sn83045462/1933-06-13,1,0,0,0
lccn/sn83045462/1933-07-09,1,0,0,0
lccn/sn83045462/1933-06-09,1,0,0,0
lccn/sn83045462/1933-06-20,1,0,0,0
lccn/sn83045462/1933-06-21,2,11,1,10
lccn/sn83045462/1933-06-19,1,0,0,0
lccn/sn83045462/1933-06-17,2,15,1,14
lccn/sn78000873/1885-08-27,2,9,7,2
lccn/sn78000873/1888-04-05,2,3,1,2
lccn/sn78000873/1885-07-30,2,10,6,4
lccn/sn78000873/1883-12-13,1,3,3,0
lccn/sn83045462/1941-10-19,2,15,5,10
lccn/sn83045462/1941-09-07,2,10,1,9
lccn/sn83045462/1942-09-09,2,10,1,9
lccn/sn83045462/1942-10-04,2,11,0,11
lccn/sn83045462/1942-09-13,2,10,1,9
lccn/sn83045462/1942-09-17,1,0,0,0
lccn/sn83045462/1941-09-23,2,17,0,17
lccn/sn83045462/1942-07-15,1,0,0,0
lccn/sn83045462/1942-07-17,2,6,0,6
lccn/sn83045462/1942-08-21,2,10,0,10
lccn/sn83045462/1942-08-22,2,7,3,4
lccn/sn83016368/1882-08-26,1,3,11,-8
lccn/sn83045462/1942-08-01,2,11,2,9
lccn/sn83045462/1942-07-22,2,8,0,8
lccn/sn83045462/1949-09-29,2,20,2,18
lccn/sn83045462/1950-08-10,2,8,6,2
lccn/sn83045462/1950-08-07,1,0,0,0
lccn/sn83045462/1950-08-06,2,10,0,10
lccn/sn83045462/1949-11-20,2,16,1,15
lccn/sn83045462/1950-11-17,2,14,7,7
lccn/sn83045462/1950-10-29,2,5,2,3
lccn/sn83045462/1950-10-22,2,10,4,6
lccn/sn83045462/1950-10-27,2,8,0,8
lccn/sn83045462/1950-12-18,2,15,1,14
lccn/sn83045462/1949-01-10,2,9,0,9
lccn/sn83045462/1949-01-03,1,0,0,0
lccn/sn83045462/1948-11-27,1,0,0,0
lccn/sn83045462/1948-11-21,2,15,4,11
lccn/sn83045462/1948-11-28,2,12,5,7
lccn/sn83045462/1948-12-20,1,3,3,0
lccn/sn83045462/1949-01-02,2,7,3,4
lccn/sn83045462/1949-01-04,2,10,0,10
lccn/sn83045462/1949-01-16,1,0,0,0
lccn/sn83045462/1949-01-17,1,0,0,0
lccn/sn83045462/1940-01-16,1,0,0,0
lccn/sn83045462/1937-06-06,1,0,0,0
lccn/sn83045462/1939-10-03,2,8,1,7
lccn/sn83045462/1936-08-01,2,13,4,9
lccn/sn83045462/1937-02-07,2,10,0,10
lccn/sn83045462/1936-10-24,2,11,1,10
lccn/sn83045462/1936-10-17,1,0,0,0
lccn/sn83045462/1939-11-04,2,10,1,9
lccn/sn83045462/1937-05-08,1,0,0,0
lccn/sn83045462/1937-05-02,2,10,3,7
lccn/sn83045462/1937-05-01,1,0,0,0
lccn/sn83045462/1937-01-14,2,5,0,5
lccn/sn83045462/1935-06-08,1,0,0,0
lccn/sn83045462/1937-06-23,2,7,3,4
lccn/sn83045462/1936-08-16,2,8,3,5
lccn/sn83045462/1936-11-29,2,10,2,8
lccn/sn83045462/1939-11-19,2,17,2,15
lccn/sn83045462/1937-02-28,2,11,3,8
lccn/sn83045462/1939-08-20,2,17,5,12
lccn/sn83045462/1937-01-17,1,0,0,0
lccn/sn83045462/1939-10-14,2,6,1,5
lccn/sn83045462/1938-04-10,2,5,0,5
lccn/sn83045462/1938-04-15,2,16,1,15
lccn/sn83045462/1938-03-13,2,9,2,7
lccn/sn83045462/1938-04-08,1,0,0,0
lccn/sn83045462/1941-01-30,1,0,0,0
lccn/sn83045462/1938-05-14,1,0,0,0
lccn/sn83045462/1938-02-15,2,10,5,5
lccn/sn83045462/1942-05-23,2,12,3,9
lccn/sn83045462/1938-03-17,2,13,3,10
lccn/sn83045462/1942-05-08,1,0,0,0
lccn/sn83045462/1942-06-14,2,20,0,20
lccn/sn83045462/1938-08-24,2,14,2,12
lccn/sn83045462/1940-09-20,1,2,3,-1
lccn/sn83045462/1940-09-14,2,13,0,13
lccn/sn83045462/1942-04-21,2,18,1,17
lccn/sn83045462/1938-04-14,2,11,0,11
lccn/sn83045462/1938-03-15,1,0,0,0
lccn/sn83045462/1938-09-10,1,0,0,0
lccn/sn83045462/1950-06-04,2,25,1,24
lccn/sn83045462/1950-07-11,2,7,0,7
lccn/sn83045462/1950-07-12,2,11,3,8
lccn/sn83045462/1950-10-06,2,12,1,11
lccn/sn83045462/1949-12-21,2,12,0,12
lccn/sn83045462/1950-09-17,2,18,1,17
lccn/sn83045462/1950-01-15,2,12,2,10
lccn/sn83045462/1950-10-09,2,13,4,9
lccn/sn83045462/1950-01-28,2,6,1,5
lccn/sn83045462/1948-08-31,2,9,1,8
lccn/sn83045462/1948-07-29,1,0,0,0
lccn/sn83045462/1948-08-02,2,8,2,6
lccn/sn83045462/1948-07-26,2,26,4,22
lccn/sn83045462/1948-07-23,2,11,2,9
lccn/sn83045462/1948-07-24,2,14,1,13
lccn/sn83045462/1950-02-19,2,14,0,14
lccn/sn83045462/1950-02-24,2,17,2,15
lccn/sn83045462/1950-03-05,2,17,0,17
lccn/sn83045462/1950-03-15,2,3,1,2
lccn/sn83045462/1948-09-30,2,11,1,10
lccn/sn83045462/1948-10-09,2,11,4,7
lccn/sn83045462/1948-10-08,2,10,1,9
lccn/sn83045462/1948-10-10,2,15,1,14
lccn/sn83045462/1948-10-28,2,7,1,6
lccn/sn83045462/1948-10-30,2,8,0,8
