lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn83045462/1950-09-29,2,10,1,9
lccn/sn83045462/1949-11-27,2,13,1,12
lccn/sn83045462/1950-08-31,2,14,2,12
lccn/sn83045462/1950-09-02,2,13,1,12
lccn/sn83045462/1950-09-30,2,10,2,8
lccn/sn83045462/1950-03-16,2,11,2,9
lccn/sn83045462/1950-02-21,2,11,1,10
lccn/sn83045462/1950-03-27,2,16,1,15
lccn/sn83045462/1949-04-09,2,10,4,6
lccn/sn83045462/1949-03-22,2,14,3,11
lccn/sn83045462/1949-03-25,2,8,3,5
lccn/sn83045462/1949-03-23,2,16,0,16
lccn/sn83045462/1949-06-20,2,10,2,8
lccn/sn83045462/1949-06-10,2,16,4,12
lccn/sn83045462/1949-06-04,2,6,2,4
lccn/sn83045462/1947-10-16,2,18,1,17
lccn/sn83045462/1947-10-15,2,15,0,15
lccn/sn83045462/1947-10-14,2,12,1,11
lccn/sn83045462/1947-12-19,2,11,0,11
lccn/sn83045462/1947-12-18,2,11,3,8
lccn/sn83045462/1947-12-17,2,9,1,8
lccn/sn83045462/1947-12-22,2,10,0,10
lccn/sn83045462/1947-12-08,1,0,0,0
lccn/sn83045462/1947-11-29,2,11,0,11
lccn/sn83045462/1947-11-29,2,13,1,12
lccn/sn83045462/1947-12-03,2,5,0,5
lccn/sn83045462/1947-11-21,2,5,1,4
lccn/sn83045462/1947-11-25,2,16,2,14
lccn/sn83045462/1947-12-01,1,0,0,0
lccn/sn83045462/1947-11-30,2,11,2,9
lccn/sn83045462/1949-06-09,1,0,0,0
lccn/sn83045462/1947-10-12,2,16,2,14
lccn/sn83045462/1948-01-16,2,11,3,8
lccn/sn83045462/1948-01-02,2,6,1,5
lccn/sn83045462/1947-11-12,2,8,1,7
lccn/sn83045462/1947-01-12,2,16,1,15
lccn/sn83045462/1947-01-12,2,8,0,8
lccn/sn83045462/1947-01-09,2,11,1,10
lccn/sn83045462/1947-02-18,2,19,2,17
lccn/sn83045462/1947-02-16,2,3,2,1
lccn/sn83045462/1947-02-14,2,15,4,11
lccn/sn83045462/1947-02-09,2,13,3,10
lccn/sn83045462/1947-03-29,2,15,2,13
lccn/sn83045462/1947-03-05,2,6,3,3
lccn/sn83045462/1947-03-31,2,15,2,13
lccn/sn83045462/1948-03-10,2,11,1,10
lccn/sn83045462/1948-02-03,2,10,0,10
lccn/sn83045462/1948-02-03,2,7,2,5
lccn/sn83045462/1948-02-02,1,0,0,0
lccn/sn83045462/1948-02-02,2,5,1,4
lccn/sn83045462/1948-02-14,2,6,0,6
lccn/sn83045462/1950-05-14,2,6,1,5
lccn/sn83045462/1948-03-30,1,0,0,0
lccn/sn83045462/1948-03-14,1,0,0,0
lccn/sn83045462/1948-03-20,2,21,4,17
lccn/sn83045462/1948-03-19,2,20,0,20
lccn/sn83045462/1948-01-28,2,13,1,12
lccn/sn83045462/1948-01-23,2,14,0,14
lccn/sn83045462/1948-01-31,2,6,0,6
lccn/sn83045462/1948-01-31,1,0,0,0
lccn/sn83045462/1948-01-30,1,0,0,0
lccn/sn83045462/1948-01-27,2,6,0,6
lccn/sn83045462/1948-01-25,2,9,1,8
lccn/sn83045462/1948-01-26,2,7,1,6
lccn/sn83045462/1948-01-19,2,9,0,9
lccn/sn83045462/1950-04-28,2,14,1,13
lccn/sn83045462/1950-04-29,2,10,0,10
lccn/sn83045462/1949-08-07,2,13,2,11
lccn/sn83045462/1950-04-30,2,13,2,11
lccn/sn83045462/1949-08-09,2,17,2,15
lccn/sn83045462/1950-05-06,1,6,7,-1
lccn/sn83045462/1949-08-10,2,11,1,10
lccn/sn83045462/1950-05-03,2,14,2,12
lccn/sn83045462/1950-05-07,1,0,0,0
lccn/sn83045462/1949-08-18,2,16,2,14
lccn/sn83045462/1949-08-17,2,15,4,11
lccn/sn83045462/1949-08-21,2,4,1,3
lccn/sn83045462/1949-08-19,2,13,1,12
lccn/sn83045462/1948-03-12,2,8,2,6
lccn/sn83045462/1948-03-18,2,15,0,15
lccn/sn83045462/1949-09-02,2,9,0,9
lccn/sn83045462/1949-09-01,2,14,0,14
lccn/sn83045462/1950-05-21,2,12,2,10
lccn/sn83045462/1947-04-04,2,7,0,7
lccn/sn83045462/1947-04-04,1,0,0,0
lccn/sn83045462/1947-04-11,2,11,3,8
lccn/sn83045462/1946-05-05,2,3,0,3
lccn/sn83045462/1947-05-04,2,11,1,10
lccn/sn83045462/1947-05-25,2,15,0,15
lccn/sn83045462/1947-06-05,2,16,0,16
lccn/sn83045462/1947-06-03,2,7,0,7
lccn/sn83045462/1947-05-29,2,8,1,7
lccn/sn83045462/1947-05-27,1,0,0,0
lccn/sn83045462/1946-05-15,1,2,4,-2
lccn/sn83045462/1950-09-09,2,15,1,14
lccn/sn83045462/1948-10-12,2,12,0,12
lccn/sn83045462/1945-12-20,1,1,1,0
lccn/sn83045462/1945-12-25,2,13,3,10
lccn/sn83045462/1945-12-26,2,16,3,13
lccn/sn83045462/1945-12-23,2,10,3,7
lccn/sn83045462/1945-12-24,2,15,3,12
lccn/sn83045462/1945-09-02,2,6,0,6
lccn/sn83045462/1945-09-16,2,11,0,11
lccn/sn83045462/1945-09-06,2,9,2,7
lccn/sn83045462/1945-09-24,2,16,1,15
lccn/sn83045462/1945-09-26,2,8,0,8
lccn/sn83045462/1945-09-30,2,14,1,13
lccn/sn83045462/1945-10-28,2,14,3,11
lccn/sn83045462/1942-10-01,2,6,0,6
lccn/sn83045462/1941-03-02,1,0,0,0
lccn/sn83045462/1945-12-30,2,5,2,3
lccn/sn83045462/1946-02-13,2,8,1,7
lccn/sn83045462/1941-07-26,1,3,4,-1
lccn/sn83045462/1946-03-10,2,19,0,19
lccn/sn83045462/1945-12-21,2,19,2,17
lccn/sn83045462/1945-12-22,2,12,0,12
lccn/sn83045462/1946-01-02,1,0,0,0
lccn/sn83045462/1941-05-18,2,17,4,13
lccn/sn83045462/1946-03-11,2,13,1,12
lccn/sn87058308/1887-03-17,2,16,12,4
lccn/sn82014248/1892-05-24,2,4,0,4
lccn/sn83030272/1898-05-19,1,0,0,0
lccn/sn83030272/1897-07-11,2,8,3,5
lccn/sn83030272/1897-11-24,1,0,0,0
lccn/sn84037930/1855-12-12,2,18,9,9
lccn/sn83030313/1858-03-23,2,3,2,1
lccn/sn83030313/1848-01-14,2,9,7,2
lccn/sn84026749/1905-07-28,2,12,1,11
lccn/sn84026749/1905-03-26,2,8,3,5
lccn/sn83045462/1923-10-23,1,0,0,0
lccn/sn83045462/1923-10-20,1,0,0,0
lccn/sn84024738/1860-01-03,2,6,0,6
lccn/sn85066387/1907-02-01,2,8,0,8
lccn/sn84026749/1910-10-02,2,3,1,2
lccn/sn84026749/1910-10-03,2,7,3,4
lccn/sn85032575/1885-01-16,2,12,4,8
lccn/sn84026749/1907-05-20,2,14,3,11
lccn/sn84026749/1910-09-26,1,3,3,0
lccn/sn84029385/1885-01-22,1,4,4,0
lccn/sn84026749/1904-10-10,1,2,3,-1
lccn/sn84026749/1904-10-01,2,3,0,3
lccn/sn84026749/1904-10-05,1,6,9,-3
lccn/sn84026749/1904-10-02,2,9,4,5
lccn/sn83045462/1903-09-04,2,13,3,10
lccn/sn83030272/1904-06-02,1,4,11,-7
lccn/sn83045433/1909-07-21,2,11,3,8
lccn/sn83045433/1909-08-14,2,8,1,7
lccn/sn83045433/1909-08-20,2,8,5,3
lccn/sn83045433/1909-08-21,2,12,7,5
lccn/sn83045433/1909-01-11,1,9,12,-3
lccn/sn83045433/1908-06-14,2,4,2,2
lccn/sn83045433/1909-06-16,2,9,4,5
lccn/sn83045433/1909-07-14,2,17,4,13
lccn/sn83045433/1908-06-05,2,7,3,4
lccn/sn83045433/1908-07-05,1,3,10,-7
lccn/sn86053572/1870-06-29,2,16,2,14
lccn/sn83045462/1890-06-18,2,8,5,3
lccn/sn84026749/1904-09-16,2,8,1,7
lccn/sn83045462/1908-04-03,1,0,0,0
lccn/sn84031492/1873-05-04,1,1,1,0
lccn/sn84031492/1873-05-15,2,22,1,21
lccn/sn84031492/1873-05-01,1,0,0,0
lccn/sn84031492/1873-05-11,1,0,0,0
lccn/sn84031492/1874-03-22,1,0,0,0
lccn/sn84031492/1874-04-12,2,14,2,12
lccn/sn83045462/1916-04-15,2,5,0,5
lccn/sn83030313/1858-12-31,2,4,2,2
lccn/sn83030272/1894-12-30,2,23,20,3
lccn/sn83030272/1896-05-24,2,5,4,1
lccn/sn84026844/1882-12-30,2,3,2,1
lccn/sn83009573/1859-08-25,2,2,1,1
lccn/sn83045462/1911-09-24,2,15,10,5
lccn/sn83045462/1911-09-10,2,11,2,9
lccn/sn83045462/1886-05-29,2,5,4,1
lccn/sn83045462/1901-08-27,1,0,0,0
lccn/sn83045462/1923-03-04,1,1,1,0
lccn/sn86053573/1874-06-19,2,12,0,12
lccn/sn86053406/1876-03-17,1,6,6,0
lccn/sn86053406/1877-07-06,2,16,10,6
lccn/sn86053406/1877-08-10,2,20,9,11
lccn/sn83030272/1901-06-16,2,9,3,6
lccn/sn83045160/1885-07-07,1,1,4,-3
lccn/sn83045160/1885-07-11,2,6,4,2
lccn/sn83045160/1885-07-14,2,11,4,7
lccn/sn83045160/1885-07-16,1,2,3,-1
lccn/sn83045160/1885-07-19,2,11,7,4
lccn/sn83030272/1902-05-07,1,0,4,-4
lccn/sn83030272/1902-04-18,1,7,23,-16
lccn/sn85058130/1901-09-04,1,3,5,-2
lccn/sn85058130/1901-06-08,1,9,9,0
lccn/sn85058130/1902-02-01,2,6,1,5
lccn/sn85058130/1901-11-24,1,1,9,-8
lccn/sn85058130/1902-04-14,2,12,1,11
lccn/sn85058130/1900-10-12,1,3,3,0
lccn/sn85058130/1900-06-01,2,7,2,5
lccn/sn85058130/1902-01-26,1,1,1,0
lccn/sn85058130/1901-08-27,1,2,6,-4
lccn/sn85058130/1901-08-28,2,4,3,1
lccn/sn83045462/1896-02-15,1,5,8,-3
lccn/sn83016925/1885-07-01,2,19,6,13
lccn/sn83016925/1887-06-01,2,18,4,14
lccn/sn83030214/1893-03-30,2,5,2,3
lccn/sn82014064/1866-07-14,2,18,4,14
lccn/sn82014064/1866-04-07,2,16,14,2
lccn/sn83045433/1908-03-17,2,13,1,12
lccn/sn83045433/1908-02-27,2,5,3,2
lccn/sn83045433/1908-02-02,1,3,8,-5
lccn/sn83030214/1876-09-02,2,7,0,7
lccn/sn83045433/1908-05-17,2,4,3,1
lccn/sn85066387/1907-05-15,2,4,0,4
lccn/sn83045160/1884-08-02,2,4,3,1
lccn/sn83045160/1884-08-07,2,3,1,2
lccn/sn83045160/1884-08-13,1,1,3,-2
lccn/sn83045160/1884-08-14,1,8,8,0
lccn/sn83045160/1884-08-26,2,32,11,21
lccn/sn83045160/1884-09-02,1,1,1,0
lccn/sn83045160/1884-09-04,2,7,3,4
lccn/sn83045160/1884-09-11,1,10,13,-3
lccn/sn83030272/1887-09-04,1,6,10,-4
lccn/sn83045160/1884-07-13,2,1,0,1
lccn/sn83045160/1884-07-15,1,7,12,-5
lccn/sn83045160/1884-08-01,2,6,3,3
lccn/sn83045160/1884-08-05,2,16,9,7
lccn/sn83045160/1884-08-06,2,4,3,1
lccn/sn83045160/1884-08-10,2,6,3,3
lccn/sn83045160/1884-08-21,2,13,7,6
lccn/sn83045160/1884-08-23,2,9,8,1
lccn/sn83045160/1884-08-28,2,14,3,11
lccn/sn83045160/1884-10-23,1,3,7,-4
lccn/sn83045160/1884-10-31,1,4,4,0
lccn/sn83045160/1884-10-28,1,3,7,-4
lccn/sn83045160/1884-11-06,2,10,4,6
lccn/sn83045160/1884-09-28,1,6,8,-2
lccn/sn83045160/1884-10-03,1,3,6,-3
lccn/sn83045160/1884-10-04,1,7,9,-2
lccn/sn83045160/1884-09-24,1,4,4,0
lccn/sn83045160/1884-09-25,1,7,7,0
lccn/sn83045160/1884-09-30,1,4,7,-3
lccn/sn83045160/1884-10-08,1,7,7,0
lccn/sn83045160/1884-10-18,1,6,7,-1
lccn/sn83045160/1885-06-28,2,5,2,3
lccn/sn82014064/1872-03-21,2,6,5,1
lccn/sn83045462/1911-12-02,2,8,1,7
lccn/sn83045462/1911-10-12,2,12,2,10
lccn/sn84024441/1900-07-24,2,21,7,14
lccn/sn84024735/1858-01-22,2,25,12,13
lccn/sn84024735/1858-01-12,2,6,4,2
lccn/sn84024735/1858-01-15,2,5,1,4
lccn/sn84024735/1858-01-19,2,12,7,5
lccn/sn84024735/1858-01-26,2,4,1,3
lccn/sn83045462/1922-06-18,2,12,1,11
lccn/sn84024735/1856-01-22,2,7,2,5
lccn/sn84024735/1856-02-05,2,7,2,5
lccn/sn84024735/1856-01-08,1,0,0,0
lccn/sn84024735/1856-01-25,2,6,5,1
lccn/sn84024735/1856-09-09,2,7,4,3
lccn/sn84024735/1856-09-16,2,11,3,8
lccn/sn84024735/1857-07-24,2,3,1,2
lccn/sn84024735/1857-07-31,2,6,0,6
lccn/sn84024735/1859-08-16,2,3,0,3
lccn/sn84024735/1860-08-03,2,5,1,4
lccn/sn84024735/1860-08-28,2,10,2,8
lccn/sn84024735/1860-08-31,2,10,6,4
lccn/sn84024735/1860-09-18,2,10,2,8
lccn/sn84024735/1860-09-28,2,15,0,15
lccn/sn84024735/1860-10-16,2,13,7,6
lccn/sn84024735/1860-10-23,2,14,2,12
lccn/sn84024735/1860-11-13,1,3,7,-4
lccn/sn84024735/1860-06-19,2,9,3,6
lccn/sn84024735/1860-07-31,2,16,4,12
lccn/sn84024735/1860-08-14,2,22,4,18
lccn/sn84024735/1860-08-17,2,5,1,4
lccn/sn84024735/1860-09-11,2,16,4,12
lccn/sn84024735/1860-09-21,2,12,8,4
lccn/sn84024735/1860-09-25,2,9,2,7
lccn/sn84024735/1860-10-02,2,8,3,5
lccn/sn84024735/1860-10-19,2,15,2,13
lccn/sn84024735/1860-10-26,2,17,1,16
lccn/sn84024735/1860-11-09,2,13,6,7
lccn/sn84024735/1860-11-16,1,5,6,-1
lccn/sn83045462/1868-01-08,1,7,7,0
lccn/sn83045462/1867-11-13,1,1,2,-1
lccn/sn86053572/1872-02-14,1,3,3,0
lccn/sn84026749/1906-09-19,2,6,1,5
lccn/sn84026749/1906-09-28,2,18,11,7
lccn/sn84026749/1906-09-29,1,2,7,-5
lccn/sn84026749/1906-09-30,1,2,6,-4
lccn/sn86053573/1873-06-12,1,2,3,-1
lccn/sn83045462/1915-12-02,2,2,0,2
lccn/sn83032199/1876-02-16,1,6,8,-2
lccn/sn83030272/1902-11-02,2,14,2,12
lccn/sn83045462/1887-12-13,1,10,10,0
lccn/sn83045462/1887-03-08,1,0,0,0
lccn/sn83045462/1887-03-09,1,3,4,-1
lccn/sn83045462/1887-10-26,1,0,0,0
lccn/sn83045462/1887-10-26,1,0,0,0
lccn/sn83045462/1888-06-21,2,3,1,2
lccn/sn83045462/1887-12-05,2,13,5,8
lccn/sn83045462/1888-01-07,2,16,9,7
lccn/sn83045462/1889-09-09,1,2,2,0
lccn/sn83045462/1889-09-12,2,6,2,4
lccn/sn83045462/1889-09-06,2,8,1,7
lccn/sn83045462/1889-09-10,2,8,0,8
lccn/sn83045462/1889-09-13,2,4,2,2
lccn/sn83045462/1889-09-17,2,4,1,3
lccn/sn83045462/1887-09-19,1,0,2,-2
lccn/sn94052989/1890-06-05,2,16,2,14
lccn/sn84024718/1889-10-02,2,10,7,3
lccn/sn85066387/1906-12-01,1,0,0,0
lccn/sn83030313/1875-03-18,2,18,6,12
lccn/sn83030313/1870-06-27,1,0,0,0
lccn/sn82014064/1869-03-10,1,0,0,0
lccn/sn82014064/1870-07-12,2,13,5,8
lccn/sn82014064/1869-05-13,2,7,4,3
lccn/sn85042345/1921-09-11,2,9,2,7
lccn/sn85033699/1871-11-22,2,11,3,8
lccn/sn83045462/1908-01-13,1,0,0,0
lccn/sn83045462/1908-01-20,1,2,2,0
lccn/sn83045462/1908-01-22,2,9,0,9
lccn/sn94052989/1891-05-01,2,12,9,3
lccn/sn83030214/1892-09-13,1,1,1,0
lccn/sn83045462/1907-12-19,2,6,5,1
lccn/sn85033995/1872-07-06,2,9,1,8
lccn/sn87055779/1922-04-27,2,4,0,4
lccn/sn85030221/1883-08-02,2,7,3,4
lccn/sn85030221/1885-01-15,2,9,5,4
lccn/sn85026193/1862-07-16,2,11,3,8
lccn/sn85026193/1862-07-30,2,14,1,13
lccn/sn85026193/1862-08-13,2,6,5,1
lccn/sn84024738/1875-10-09,1,2,2,0
lccn/sn87062253/1866-03-29,1,6,6,0
lccn/sn83045433/1910-06-21,2,8,1,7
lccn/sn83045433/1910-06-23,1,0,0,0
lccn/sn84024323/1860-09-05,2,10,7,3
lccn/sn84024323/1860-09-26,2,10,4,6
lccn/sn84024323/1860-11-14,1,5,6,-1
lccn/sn84024323/1860-11-21,2,5,4,1
lccn/sn84024323/1860-12-05,1,0,0,0
lccn/sn84024323/1861-01-02,2,6,1,5
lccn/sn84026749/1908-04-28,2,7,1,6
lccn/sn84026749/1908-03-07,1,6,12,-6
lccn/sn83045462/1895-11-18,2,16,11,5
lccn/sn83045462/1895-11-19,2,2,1,1
lccn/sn83045462/1895-11-22,2,18,13,5
lccn/sn83045462/1895-11-27,2,27,20,7
lccn/sn83045462/1895-11-29,2,15,8,7
lccn/sn83045462/1895-12-09,2,9,2,7
lccn/sn83045462/1895-12-10,2,10,2,8
lccn/sn83045462/1895-12-14,2,10,3,7
lccn/sn83045462/1895-12-25,2,13,4,9
lccn/sn83045462/1895-12-26,2,13,4,9
lccn/sn85058130/1903-03-25,1,2,2,0
lccn/sn85058130/1903-08-18,1,10,11,-1
lccn/sn85058130/1902-08-24,1,7,13,-6
lccn/sn83045433/1907-09-04,2,12,6,6
lccn/sn85058130/1902-12-19,2,6,5,1
lccn/sn87093407/1906-12-18,1,3,7,-4
lccn/sn84026749/1903-09-13,2,6,4,2
lccn/sn83045462/1911-12-01,2,6,2,4
lccn/sn85033386/1873-01-03,2,11,7,4
lccn/sn85033386/1873-01-24,1,2,11,-9
lccn/sn85033386/1873-05-02,2,13,3,10
lccn/sn84024738/1860-09-05,2,4,2,2
lccn/sn84024738/1860-09-06,2,3,2,1
lccn/sn84024738/1860-09-07,1,0,1,-1
lccn/sn84024738/1860-10-13,2,7,5,2
lccn/sn84024738/1860-10-24,2,12,1,11
lccn/sn83045462/1927-05-15,2,9,3,6
lccn/sn84026853/1881-02-16,2,2,0,2
lccn/sn84026853/1879-01-22,1,2,7,-5
lccn/sn84026853/1879-02-05,1,6,17,-11
lccn/sn83030272/1890-10-19,2,14,4,10
lccn/sn83030272/1909-09-13,1,1,4,-3
lccn/sn83030272/1910-02-06,1,4,8,-4
lccn/sn85038614/1890-01-28,2,8,4,4
lccn/sn85038614/1891-07-19,2,10,3,7
lccn/sn83030272/1907-02-07,1,5,9,-4
lccn/sn83045462/1928-05-02,2,2,1,1
lccn/sn86053573/1875-03-09,1,7,13,-6
lccn/sn83030272/1882-06-18,2,7,4,3
lccn/sn85038518/1858-09-05,2,17,6,11
lccn/sn83045160/1873-01-03,2,8,6,2
lccn/sn83045160/1873-01-04,2,9,2,7
lccn/sn83045160/1873-01-18,2,22,2,20
lccn/sn83045160/1874-07-28,1,0,0,0
lccn/sn83045160/1875-09-19,1,4,5,-1
lccn/sn82014064/1867-10-23,2,22,4,18
lccn/sn83045462/1886-10-13,2,7,5,2
lccn/sn83045462/1886-09-07,1,0,0,0
lccn/sn83045462/1886-09-10,2,25,4,21
lccn/sn83045462/1886-09-11,2,9,6,3
lccn/sn83045462/1886-09-14,2,3,2,1
lccn/sn83045462/1886-09-15,1,4,4,0
lccn/sn83045462/1886-09-16,2,15,6,9
lccn/sn83045462/1886-09-20,2,13,6,7
lccn/sn83045462/1886-09-29,2,11,3,8
lccn/sn83045462/1886-10-02,2,10,1,9
lccn/sn86072143/1869-11-05,2,17,2,15
lccn/sn86072143/1870-09-09,1,3,3,0
lccn/sn86072143/1880-01-02,2,14,8,6
lccn/sn86072143/1877-07-06,2,3,2,1
lccn/sn86072143/1878-06-14,2,17,4,13
lccn/sn86072143/1881-01-07,1,8,8,0
lccn/sn86072143/1876-07-21,2,8,0,8
lccn/sn86072143/1868-08-21,1,6,8,-2
lccn/sn86072143/1871-01-13,2,7,6,1
lccn/sn98060050/1890-02-21,2,12,7,5
lccn/sn98060050/1890-12-05,1,5,6,-1
lccn/sn83030214/1891-10-13,1,1,1,0
lccn/sn83045462/1884-12-10,2,19,7,12
lccn/sn83045462/1884-09-02,2,1,0,1
lccn/sn83045462/1884-09-16,2,5,2,3
lccn/sn83045462/1885-02-20,2,16,6,10
lccn/sn85058130/1900-03-05,1,1,5,-4
lccn/sn85058130/1900-03-19,2,31,25,6
lccn/sn85058130/1900-02-02,2,8,1,7
lccn/sn85058130/1900-02-08,1,0,4,-4
lccn/sn85058130/1900-05-29,2,10,2,8
lccn/sn85058130/1900-06-20,2,8,2,6
lccn/sn83045433/1906-12-15,2,4,3,1
lccn/sn83045433/1906-12-16,2,8,5,3
lccn/sn83045433/1906-12-19,1,3,5,-2
lccn/sn83045433/1906-11-24,1,0,1,-1
lccn/sn85058130/1901-02-23,1,4,4,0
lccn/sn83030214/1874-02-03,1,1,5,-4
lccn/sn85058130/1901-08-25,2,21,10,11
lccn/sn85058130/1901-09-02,2,10,9,1
lccn/sn85058130/1901-09-07,1,4,6,-2
lccn/sn85058130/1901-08-17,2,10,3,7
lccn/sn85058130/1901-08-22,2,12,3,9
lccn/sn85058130/1901-08-23,2,14,4,10
lccn/sn85058130/1901-08-25,2,8,1,7
lccn/sn84024441/1901-03-22,2,11,3,8
lccn/sn84024441/1901-02-11,2,2,0,2
lccn/sn84024441/1901-03-02,1,4,4,0
lccn/sn84024441/1901-01-10,2,12,10,2
lccn/sn84024441/1901-07-30,2,16,4,12
lccn/sn84024441/1901-12-13,2,6,4,2
lccn/sn85058130/1902-08-28,2,8,2,6
lccn/sn85058130/1902-08-29,2,9,3,6
lccn/sn85058130/1902-09-16,1,9,13,-4
lccn/sn85058130/1902-08-16,1,0,0,0
lccn/sn85058130/1902-08-17,2,6,4,2
lccn/sn85058130/1902-08-19,2,11,3,8
lccn/sn85058130/1902-12-20,2,10,2,8
lccn/sn85058130/1902-12-21,2,12,3,9
lccn/sn84031492/1875-06-13,2,6,2,4
lccn/sn85058130/1906-10-22,1,7,7,0
lccn/sn86053573/1875-06-23,2,20,8,12
lccn/sn86053573/1875-12-11,2,7,2,5
lccn/sn83045555/1900-08-28,2,3,2,1
lccn/sn83045555/1900-05-02,2,18,4,14
lccn/sn83045555/1901-03-26,2,17,3,14
lccn/sn83045555/1903-04-23,1,3,9,-6
lccn/sn83045555/1900-01-30,2,6,4,2
lccn/sn83045555/1902-01-30,1,2,3,-1
lccn/sn85058130/1909-05-28,2,10,8,2
lccn/sn85058140/1910-10-21,2,4,3,1
lccn/sn83045462/1897-06-26,1,7,7,0
lccn/sn85058140/1909-08-19,2,9,2,7
lccn/sn85042437/1866-07-25,2,2,0,2
lccn/sn85058130/1903-09-08,1,7,8,-1
lccn/sn85058130/1906-02-25,2,7,2,5
lccn/sn85058130/1905-08-22,2,8,2,6
lccn/sn85058130/1905-08-24,2,11,1,10
lccn/sn85058130/1905-01-01,2,5,1,4
lccn/sn85058130/1906-01-10,1,1,1,0
lccn/sn85058130/1905-02-11,2,7,1,6
lccn/sn85058130/1905-09-12,2,6,4,2
lccn/sn85058130/1905-10-22,2,5,2,3
lccn/sn83030214/1886-04-14,1,0,0,0
lccn/sn84026749/1903-05-19,2,9,2,7
lccn/sn83045462/1922-05-07,2,9,2,7
lccn/sn84028490/1874-02-05,1,1,6,-5
lccn/sn83030214/1883-01-25,2,8,3,5
lccn/sn83030214/1883-03-16,2,2,0,2
lccn/sn83045462/1899-11-21,1,4,5,-1
lccn/sn83045462/1903-12-26,1,2,2,0
lccn/sn84023200/1881-06-29,2,14,4,10
lccn/sn84023200/1881-07-20,2,8,5,3
lccn/sn84023200/1882-08-09,1,0,0,0
lccn/sn84023200/1870-08-17,1,3,7,-4
lccn/sn84024735/1845-10-17,2,11,10,1
lccn/sn84024735/1851-08-29,2,2,0,2
lccn/sn84024735/1851-09-02,2,7,6,1
lccn/sn84024735/1849-07-13,2,7,2,5
lccn/sn85058130/1904-09-01,2,7,2,5
lccn/sn83030213/1844-06-08,1,0,0,0
lccn/sn86053573/1885-02-20,1,1,5,-4
lccn/sn86053573/1882-04-24,1,0,0,0
lccn/sn85058130/1904-09-07,2,15,12,3
lccn/sn85058130/1905-03-09,2,14,6,8
lccn/sn85058130/1908-06-28,2,2,0,2
lccn/sn83045160/1880-12-23,2,8,2,6
lccn/sn83045160/1880-11-14,1,3,12,-9
lccn/sn83045462/1886-10-21,2,28,3,25
lccn/sn83045462/1886-10-22,2,6,1,5
lccn/sn83045462/1907-12-18,2,4,2,2
lccn/sn83045462/1923-02-04,2,5,4,1
lccn/sn83045462/1923-06-02,2,10,5,5
lccn/sn84026749/1904-09-21,2,4,0,4
lccn/sn84026749/1904-09-22,2,3,0,3
lccn/sn83030272/1885-06-28,1,3,4,-1
lccn/sn83030272/1889-02-17,1,6,12,-6
lccn/sn84031490/1863-01-08,2,4,2,2
lccn/sn84031490/1864-01-07,2,9,6,3
lccn/sn84031490/1863-11-03,2,14,8,6
lccn/sn83045462/1917-06-07,2,6,5,1
lccn/sn83045462/1917-08-11,2,11,1,10
lccn/sn83045462/1908-03-11,1,0,0,0
lccn/sn83045462/1908-02-05,2,8,1,7
lccn/sn83045462/1908-03-13,2,6,3,3
lccn/sn83045462/1908-03-25,2,9,2,7
lccn/sn83045462/1908-02-26,2,10,2,8
lccn/sn83045462/1908-02-27,2,5,0,5
lccn/sn83045462/1908-03-03,2,14,8,6
lccn/sn84031490/1861-10-04,1,9,11,-2
lccn/sn84031490/1861-09-19,2,20,4,16
lccn/sn94052989/1890-05-28,2,9,4,5
lccn/sn94052989/1890-09-27,1,12,12,0
lccn/sn94052989/1893-03-04,1,0,0,0
lccn/sn83030272/1891-10-16,1,14,15,-1
lccn/sn83030272/1888-05-20,2,13,7,6
lccn/sn83045462/1908-09-04,2,5,4,1
lccn/sn83045462/1908-12-14,2,4,1,3
lccn/sn83030214/1878-08-09,1,3,5,-2
lccn/sn83030214/1878-12-20,1,0,0,0
