lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn82014064/1865-10-31,2,12,7,5
lccn/sn82014064/1865-11-08,1,3,15,-12
lccn/sn83016107/1896-03-06,1,1,3,-2
lccn/sn83045462/1928-09-16,2,12,0,12
lccn/sn83045462/1928-09-02,2,10,0,10
lccn/sn83045462/1928-11-22,2,15,6,9
lccn/sn83045462/1928-12-06,2,25,3,22
lccn/sn83045462/1928-12-04,2,16,2,14
lccn/sn83045462/1928-10-06,2,19,0,19
lccn/sn83045462/1928-11-08,2,16,1,15
lccn/sn83045462/1928-11-20,2,8,0,8
lccn/sn83045160/1872-12-30,2,19,1,18
lccn/sn83045160/1867-08-01,1,5,5,0
lccn/sn83045160/1867-08-16,2,5,3,2
lccn/sn83045160/1867-08-15,2,9,2,7
lccn/sn83045160/1867-08-15,2,4,2,2
lccn/sn83045160/1867-08-28,2,8,7,1
lccn/sn83045160/1867-09-07,2,5,0,5
lccn/sn83045160/1867-08-25,2,8,3,5
lccn/sn83045160/1867-08-24,1,2,6,-4
lccn/sn83045160/1867-08-29,2,7,2,5
lccn/sn83045160/1883-03-25,2,10,3,7
lccn/sn83045462/1930-08-31,2,16,6,10
lccn/sn83045462/1934-07-08,2,17,4,13
lccn/sn83045462/1934-09-23,2,16,1,15
lccn/sn83045462/1934-09-16,2,12,7,5
lccn/sn83045462/1934-06-17,2,8,0,8
lccn/sn83045462/1930-10-12,2,16,1,15
lccn/sn83045462/1930-09-21,2,12,4,8
lccn/sn83045462/1930-09-14,2,18,0,18
lccn/sn83045462/1930-10-26,2,22,1,21
lccn/sn83045462/1934-09-02,2,5,0,5
lccn/sn83045462/1944-12-07,2,14,2,12
lccn/sn83045462/1944-10-29,2,13,2,11
lccn/sn83045462/1944-09-23,2,17,1,16
lccn/sn83045462/1944-12-11,2,5,0,5
lccn/sn83045462/1944-12-12,2,22,0,22
lccn/sn83045462/1944-12-08,2,13,1,12
lccn/sn83045462/1945-08-23,2,10,1,9
lccn/sn83045462/1945-08-25,2,15,2,13
lccn/sn83045462/1945-07-08,2,16,5,11
lccn/sn83045462/1945-05-13,2,9,0,9
lccn/sn83045462/1940-06-30,1,0,0,0
lccn/sn83045462/1941-07-13,2,13,1,12
lccn/sn83045462/1941-07-06,2,12,4,8
lccn/sn83045462/1943-06-18,2,17,5,12
lccn/sn83045462/1944-07-03,2,7,3,4
lccn/sn83045462/1944-07-07,2,16,1,15
lccn/sn83045462/1944-07-06,2,16,1,15
lccn/sn83045462/1944-07-15,2,13,1,12
lccn/sn83045462/1944-08-12,2,12,1,11
lccn/sn83045462/1944-08-06,2,23,7,16
lccn/sn83045462/1944-08-09,2,15,1,14
lccn/sn83045462/1944-09-20,2,15,0,15
lccn/sn83045462/1944-09-24,2,11,2,9
lccn/sn83045462/1940-03-06,2,13,3,10
lccn/sn83045462/1940-03-01,1,0,0,0
lccn/sn83045462/1944-10-28,2,14,1,13
lccn/sn83045462/1944-10-30,2,28,5,23
lccn/sn83045462/1944-12-03,2,20,1,19
lccn/sn83045462/1944-10-11,2,5,0,5
lccn/sn83045462/1944-10-14,2,17,1,16
lccn/sn83045462/1940-08-04,2,8,2,6
lccn/sn83045462/1935-09-29,2,13,2,11
lccn/sn83045462/1933-12-03,2,16,0,16
lccn/sn83045462/1933-09-24,2,7,2,5
lccn/sn83045462/1933-09-24,1,0,0,0
lccn/sn83045462/1935-10-03,2,29,1,28
lccn/sn83045462/1931-03-01,1,0,0,0
lccn/sn83045462/1939-11-25,2,15,1,14
lccn/sn83045462/1935-04-07,2,17,1,16
lccn/sn83045462/1935-03-31,2,25,1,24
lccn/sn83045462/1934-09-30,2,18,2,16
lccn/sn83045462/1935-01-27,2,7,2,5
lccn/sn83045462/1929-09-29,2,15,1,14
lccn/sn85025007/1857-12-08,2,7,1,6
lccn/sn83045462/1939-07-10,2,9,0,9
lccn/sn83045646/1867-01-28,1,0,0,0
lccn/sn83045646/1867-01-29,1,0,0,0
lccn/sn83045646/1867-01-30,1,0,0,0
lccn/sn83045646/1867-02-14,2,7,6,1
lccn/sn83045646/1867-02-05,1,0,0,0
lccn/sn83045646/1867-03-01,1,0,0,0
lccn/sn83045646/1867-02-20,1,0,0,0
lccn/sn83045646/1867-02-23,1,0,0,0
lccn/sn83045646/1867-02-26,2,10,6,4
lccn/sn83045646/1867-02-15,1,3,8,-5
lccn/sn83045646/1867-03-07,1,0,0,0
lccn/sn83045462/1943-12-31,2,16,1,15
lccn/sn83045462/1944-05-05,1,0,0,0
lccn/sn83016025/1885-03-24,2,10,0,10
lccn/sn83016025/1885-03-27,2,14,0,14
lccn/sn83016025/1885-03-25,2,11,1,10
lccn/sn83045462/1943-10-24,2,7,2,5
lccn/sn83045462/1944-01-29,2,9,0,9
lccn/sn83045462/1947-06-22,2,15,3,12
lccn/sn83045462/1946-07-07,2,18,2,16
lccn/sn83045462/1947-06-23,2,12,3,9
lccn/sn83045462/1946-06-23,1,0,0,0
lccn/sn83045462/1947-06-21,2,13,1,12
lccn/sn83045462/1947-06-19,2,9,5,4
lccn/sn83045462/1947-06-20,2,9,1,8
lccn/sn83045462/1947-06-18,2,17,1,16
lccn/sn83045462/1947-07-06,2,15,3,12
lccn/sn83045462/1947-07-06,2,13,1,12
lccn/sn83045462/1947-07-05,1,0,0,0
lccn/sn83045462/1947-07-11,2,11,1,10
lccn/sn83045462/1947-07-12,2,12,2,10
lccn/sn83045462/1947-06-25,2,18,0,18
lccn/sn83045462/1946-07-06,2,12,1,11
lccn/sn83045462/1938-11-13,2,9,1,8
lccn/sn83045462/1938-11-16,2,12,1,11
lccn/sn83045462/1946-09-04,2,4,2,2
lccn/sn83045462/1947-08-24,2,3,0,3
lccn/sn83045462/1947-07-23,2,20,1,19
lccn/sn83045462/1947-07-29,2,21,1,20
lccn/sn83045462/1938-12-10,1,0,0,0
lccn/sn83045462/1938-10-30,2,8,0,8
lccn/sn83045462/1948-09-05,2,14,5,9
lccn/sn83045462/1948-09-11,2,7,2,5
lccn/sn83045462/1948-09-14,2,17,2,15
lccn/sn83045462/1946-10-20,2,13,0,13
lccn/sn83045462/1946-10-22,2,18,0,18
lccn/sn83045462/1946-11-24,2,16,0,16
lccn/sn83045462/1946-11-10,2,15,1,14
lccn/sn83045462/1948-06-27,2,9,0,9
lccn/sn83045462/1947-07-13,2,8,3,5
lccn/sn83045462/1947-07-27,2,17,3,14
lccn/sn83045462/1947-07-25,2,6,2,4
lccn/sn83045462/1946-09-22,2,10,0,10
lccn/sn83045462/1947-09-02,2,10,2,8
lccn/sn83045462/1946-09-26,2,15,1,14
lccn/sn83045462/1948-08-11,2,22,0,22
lccn/sn83045462/1947-09-21,2,15,0,15
lccn/sn83045462/1948-08-14,2,7,2,5
lccn/sn83045462/1947-10-02,2,4,1,3
lccn/sn83045462/1947-09-30,2,9,1,8
lccn/sn83045462/1947-10-04,2,15,0,15
lccn/sn83045462/1946-09-21,2,12,0,12
lccn/sn83045462/1946-09-27,2,15,4,11
lccn/sn83045462/1946-09-25,2,6,5,1
lccn/sn83045462/1931-02-22,2,19,0,19
lccn/sn83045462/1933-07-26,1,0,0,0
lccn/sn83016025/1888-10-26,1,5,5,0
lccn/sn82015137/1884-05-01,2,14,3,11
lccn/sn78000873/1886-04-01,1,7,9,-2
lccn/sn78000873/1887-10-13,1,10,12,-2
lccn/sn78000873/1888-03-29,1,9,11,-2
lccn/sn78000873/1885-10-29,1,4,5,-1
lccn/sn78000873/1885-11-12,2,26,7,19
lccn/sn78000873/1889-11-14,2,5,3,2
lccn/sn78000873/1891-01-15,2,4,3,1
lccn/sn83045462/1942-10-24,2,7,1,6
lccn/sn83045462/1942-09-13,2,7,0,7
lccn/sn83045462/1941-08-19,2,6,0,6
lccn/sn83045462/1942-07-12,2,5,3,2
lccn/sn83045462/1942-07-07,1,0,0,0
lccn/sn83045462/1949-09-24,2,13,1,12
lccn/sn83045462/1949-11-26,2,12,0,12
lccn/sn83045462/1950-08-17,2,9,0,9
lccn/sn83045462/1950-11-04,2,10,1,9
lccn/sn83045462/1949-01-07,2,8,0,8
lccn/sn83045462/1949-01-08,2,7,1,6
lccn/sn83045462/1949-02-07,1,0,0,0
lccn/sn83045462/1949-02-04,2,9,0,9
lccn/sn83016025/1871-03-08,1,3,3,0
lccn/sn83016025/1871-04-06,2,10,2,8
lccn/sn83016025/1871-04-07,2,10,2,8
lccn/sn83016025/1870-02-19,2,7,5,2
lccn/sn83016025/1870-02-24,2,6,3,3
lccn/sn83045462/1950-10-18,2,17,0,17
lccn/sn83045462/1950-10-12,2,9,4,5
lccn/sn83045462/1940-01-24,2,5,1,4
lccn/sn83045462/1940-01-14,2,5,1,4
lccn/sn83045462/1940-01-31,1,0,0,0
lccn/sn83045462/1940-02-04,2,13,0,13
lccn/sn83045462/1935-12-22,1,0,0,0
lccn/sn83045462/1939-09-24,1,0,0,0
lccn/sn83045462/1936-12-02,2,18,0,18
lccn/sn83045462/1940-01-08,2,8,1,7
lccn/sn83045462/1934-01-07,2,24,0,24
lccn/sn83045462/1939-10-19,2,12,1,11
lccn/sn83045462/1937-03-27,1,0,0,0
lccn/sn83045462/1938-04-17,2,12,0,12
lccn/sn83045462/1938-04-03,2,15,4,11
lccn/sn83045462/1938-04-10,2,14,1,13
lccn/sn83045462/1942-01-12,2,16,3,13
lccn/sn83045462/1942-05-21,1,0,0,0
lccn/sn83045462/1938-08-20,2,9,1,8
lccn/sn86092518/1883-08-30,1,4,4,0
lccn/sn86092518/1883-08-17,1,0,0,0
lccn/sn86092518/1883-08-24,2,13,2,11
lccn/sn86092518/1883-08-22,2,7,1,6
lccn/sn83045462/1940-09-21,2,14,3,11
lccn/sn83045462/1940-12-15,2,1,0,1
lccn/sn83045462/1938-09-22,2,22,1,21
lccn/sn83045462/1938-10-02,1,0,0,0
lccn/sn83045462/1950-06-24,2,14,0,14
lccn/sn83045462/1950-06-25,2,13,3,10
lccn/sn83045462/1950-06-25,2,20,1,19
lccn/sn83045462/1949-09-14,2,4,0,4
lccn/sn83045462/1949-09-11,2,12,0,12
lccn/sn83045462/1949-09-17,2,14,6,8
lccn/sn83045462/1950-06-04,2,9,0,9
lccn/sn83045462/1949-09-15,2,10,1,9
lccn/sn83045462/1949-09-16,2,10,0,10
lccn/sn83045462/1949-09-30,2,17,3,14
lccn/sn83045462/1950-01-13,2,9,0,9
lccn/sn83045462/1948-09-04,2,12,1,11
lccn/sn83045462/1948-07-22,2,17,2,15
lccn/sn83045462/1948-07-31,2,8,1,7
lccn/sn83045462/1948-07-23,2,15,1,14
lccn/sn83045462/1948-07-21,2,13,1,12
lccn/sn83045462/1948-07-20,2,19,2,17
lccn/sn83045462/1950-02-11,2,10,1,9
lccn/sn83045462/1950-02-10,2,13,2,11
lccn/sn83045462/1950-02-12,2,8,2,6
lccn/sn83045462/1948-10-10,2,12,1,11
lccn/sn83045462/1950-08-23,2,14,0,14
lccn/sn83045462/1950-09-25,2,10,0,10
lccn/sn83045462/1949-12-30,1,0,0,0
lccn/sn83045462/1950-09-24,2,6,3,3
lccn/sn83045462/1948-10-17,2,11,1,10
lccn/sn83045462/1950-01-29,2,15,2,13
lccn/sn83045462/1949-04-16,2,10,4,6
lccn/sn83045462/1949-04-18,2,5,1,4
lccn/sn83045462/1949-04-25,2,8,1,7
lccn/sn83045462/1949-03-15,2,4,2,2
lccn/sn83045462/1949-03-16,2,16,2,14
lccn/sn83045462/1949-03-13,2,7,1,6
lccn/sn83045462/1947-12-27,2,9,1,8
lccn/sn83045462/1947-12-14,2,6,0,6
lccn/sn83045462/1947-11-09,2,12,3,9
lccn/sn83045462/1947-02-07,2,27,1,26
lccn/sn83045462/1947-02-09,2,16,1,15
lccn/sn83045462/1947-03-30,2,19,2,17
lccn/sn83045462/1948-03-11,2,7,2,5
lccn/sn83045462/1948-02-01,1,0,0,0
lccn/sn83045462/1948-03-07,2,18,0,18
lccn/sn83045462/1948-03-08,2,13,2,11
lccn/sn83045462/1949-09-07,2,12,2,10
lccn/sn83045462/1949-09-08,2,14,1,13
lccn/sn83045462/1949-08-26,2,11,3,8
lccn/sn83045462/1948-03-14,2,13,4,9
lccn/sn83045462/1949-09-09,2,10,2,8
lccn/sn83045462/1948-03-13,2,12,0,12
lccn/sn83045462/1948-03-13,2,11,1,10
lccn/sn83045462/1949-08-06,2,13,3,10
lccn/sn83045462/1949-08-13,2,9,1,8
lccn/sn83045462/1949-08-14,2,9,1,8
lccn/sn83045462/1949-08-08,2,9,2,7
lccn/sn83045462/1949-08-15,2,12,0,12
lccn/sn83045462/1949-08-16,2,10,2,8
lccn/sn83045462/1949-08-09,2,11,2,9
lccn/sn83045462/1949-08-17,2,14,1,13
lccn/sn83045462/1949-08-11,2,18,1,17
lccn/sn83045462/1949-08-10,2,21,0,21
lccn/sn83045462/1949-08-20,2,18,4,14
lccn/sn83045462/1949-08-23,2,9,2,7
lccn/sn83045462/1949-08-24,2,5,1,4
lccn/sn83045462/1949-08-18,2,18,1,17
lccn/sn83045462/1949-08-22,2,10,3,7
lccn/sn83045462/1949-08-21,2,22,1,21
lccn/sn83045462/1949-08-25,2,14,2,12
lccn/sn83045462/1948-03-12,2,16,4,12
lccn/sn83045462/1948-03-12,2,16,0,16
lccn/sn83045462/1948-03-15,2,17,0,17
lccn/sn83045462/1949-09-01,2,5,1,4
lccn/sn83045462/1947-04-13,2,15,2,13
lccn/sn83045462/1946-06-13,2,13,2,11
lccn/sn83045462/1950-09-03,2,12,0,12
lccn/sn83045462/1945-12-16,2,16,0,16
lccn/sn83045462/1945-09-25,2,14,1,13
lccn/sn83045462/1945-11-06,2,20,0,20
lccn/sn83045462/1942-11-01,2,14,0,14
lccn/sn83045462/1942-10-25,2,12,0,12
lccn/sn83045462/1942-10-31,2,10,0,10
lccn/sn83045462/1941-06-15,2,17,5,12
lccn/sn83045462/1941-06-22,2,16,1,15
lccn/sn83045462/1946-01-06,2,17,0,17
lccn/sn83045462/1941-06-08,2,16,0,16
lccn/sn83045462/1941-06-29,2,10,2,8
lccn/sn86092518/1889-07-20,2,5,2,3
lccn/sn84022374/1876-01-13,1,4,4,0
lccn/sn82015313/1932-01-23,2,6,3,3
lccn/sn84024656/1853-11-12,1,9,9,0
lccn/sn84024656/1854-09-16,2,14,6,8
lccn/sn84024656/1856-10-30,2,6,2,4
lccn/sn84024656/1856-09-02,2,12,4,8
lccn/sn84024656/1860-06-26,2,14,1,13
lccn/sn88063294/1945-08-26,2,6,0,6
lccn/sn85034360/1856-03-01,2,13,5,8
lccn/sn84024656/1860-11-24,1,5,5,0
lccn/sn84024656/1860-10-18,1,5,6,-1
lccn/sn84024656/1860-10-09,2,13,1,12
lccn/sn84024656/1860-11-09,2,3,2,1
lccn/sn84024656/1860-11-15,1,4,6,-2
lccn/sn84024656/1860-11-16,2,6,0,6
lccn/sn84024656/1860-10-11,2,6,3,3
lccn/sn84024656/1860-11-19,2,9,3,6
lccn/sn84024656/1860-11-20,1,0,2,-2
lccn/sn84024656/1860-11-12,2,8,3,5
lccn/sn84024656/1860-11-03,2,7,4,3
lccn/sn84024656/1860-10-25,2,11,1,10
lccn/sn84024656/1860-10-26,2,8,4,4
lccn/sn84024656/1860-11-21,1,2,4,-2
lccn/sn84024656/1860-10-27,2,5,2,3
lccn/sn84024656/1860-10-30,2,5,3,2
lccn/sn84024656/1860-10-31,1,1,1,0
lccn/sn85035801/1894-07-10,1,4,5,-1
lccn/sn85033123/1862-07-10,2,18,7,11
lccn/sn85033123/1862-07-17,2,22,7,15
lccn/sn85033123/1862-07-03,2,38,4,34
lccn/sn85033123/1862-09-04,2,46,5,41
lccn/sn85033123/1862-09-11,1,4,4,0
lccn/sn85033123/1862-07-24,2,38,2,36
lccn/sn85033123/1862-07-31,2,31,2,29
lccn/sn85033123/1862-09-18,2,35,2,33
lccn/sn85040614/1913-08-29,1,1,3,-2
lccn/sn84024649/1846-08-10,1,2,3,-1
lccn/sn83030362/1849-06-24,1,6,7,-1
lccn/sn84026089/1894-07-04,2,5,2,3
lccn/sn83045462/1890-09-24,2,6,3,3
lccn/sn82014064/1866-10-13,1,3,4,-1
lccn/sn83030272/1903-09-13,1,5,5,0
lccn/sn82014064/1870-11-02,2,5,0,5
lccn/sn82014064/1869-07-04,2,9,6,3
lccn/sn82014064/1870-01-28,2,6,3,3
lccn/sn82014064/1866-05-30,2,8,4,4
lccn/sn83030272/1908-07-05,1,11,15,-4
lccn/sn82014064/1868-06-05,2,11,3,8
lccn/sn82014064/1868-12-11,2,18,5,13
lccn/sn82014064/1868-12-19,2,5,4,1
lccn/sn83045433/1906-11-17,2,6,1,5
lccn/sn83045433/1906-11-23,1,1,5,-4
lccn/sn83045433/1906-11-24,2,7,0,7
lccn/sn84026749/1905-09-19,2,12,3,9
lccn/sn83045555/1900-02-26,1,1,7,-6
lccn/sn84026749/1908-05-17,2,9,4,5
lccn/sn84026749/1908-05-16,2,8,3,5
lccn/sn82014064/1865-08-30,1,0,0,0
lccn/sn83030272/1908-07-07,2,12,7,5
lccn/sn85040614/1896-11-19,2,7,3,4
lccn/sn85040614/1896-10-15,2,11,7,4
lccn/sn85049908/1858-04-06,2,19,15,4
lccn/sn84026749/1905-03-07,2,13,0,13
lccn/sn83045389/1920-09-12,2,7,5,2
lccn/sn84026749/1905-03-27,2,6,2,4
lccn/sn84023209/1866-01-02,2,4,3,1
lccn/sn84024738/1860-01-04,2,5,1,4
lccn/sn84026749/1910-04-12,2,7,2,5
lccn/sn84026749/1910-10-01,2,3,2,1
lccn/sn85032573/1878-08-15,2,3,2,1
lccn/sn84026749/1904-10-19,2,10,0,10
lccn/sn84026749/1904-10-20,2,12,3,9
lccn/sn83030214/1887-08-23,1,0,3,-3
lccn/sn83030214/1887-09-13,1,2,8,-6
lccn/sn83030214/1887-08-29,1,1,8,-7
lccn/sn83030214/1887-09-08,1,2,4,-2
lccn/sn84026749/1904-10-23,2,8,0,8
lccn/sn84026749/1904-10-03,2,11,9,2
lccn/sn83030214/1881-09-15,2,3,0,3
lccn/sn83030272/1904-03-18,1,0,0,0
lccn/sn83045433/1909-07-23,2,7,0,7
lccn/sn83045433/1909-07-27,2,10,6,4
lccn/sn83045433/1909-08-09,2,6,2,4
lccn/sn83045433/1909-08-10,2,11,6,5
lccn/sn83045433/1909-08-13,2,15,7,8
lccn/sn83045433/1909-08-15,2,16,7,9
lccn/sn83045433/1909-08-19,2,14,9,5
lccn/sn83045433/1909-03-13,1,1,6,-5
lccn/sn83045433/1909-02-07,2,14,8,6
lccn/sn83045433/1909-01-24,2,10,7,3
lccn/sn83045433/1909-02-28,2,7,5,2
lccn/sn83045462/1904-04-27,2,20,1,19
lccn/sn83045462/1891-02-21,2,10,1,9
lccn/sn83045462/1894-06-21,2,6,1,5
lccn/sn83045462/1904-05-13,1,2,4,-2
lccn/sn84031492/1873-03-14,1,0,0,0
lccn/sn84031492/1873-03-16,1,0,0,0
lccn/sn84031492/1873-05-21,2,12,2,10
lccn/sn83045462/1916-06-05,2,1,0,1
lccn/sn83045462/1916-04-03,2,16,1,15
lccn/sn94052989/1892-11-08,1,15,18,-3
lccn/sn83009573/1859-07-26,2,7,1,6
lccn/sn83009573/1859-07-28,2,3,0,3
lccn/sn83009573/1859-07-30,2,10,1,9
lccn/sn83009573/1859-08-01,2,2,0,2
lccn/sn83009573/1859-08-02,2,4,0,4
lccn/sn83009573/1859-08-10,2,10,3,7
lccn/sn83009573/1859-08-18,2,5,3,2
lccn/sn83009573/1859-08-23,2,20,3,17
lccn/sn83009573/1859-08-30,2,2,1,1
lccn/sn83009573/1859-09-02,2,7,6,1
lccn/sn83009573/1859-09-05,2,14,5,9
lccn/sn83009573/1859-09-07,1,6,10,-4
lccn/sn83009569/1866-05-31,1,8,9,-1
lccn/sn82014064/1870-09-21,1,2,2,0
lccn/sn83045462/1885-09-26,2,15,7,8
lccn/sn83045462/1911-02-19,2,9,2,7
lccn/sn83045462/1911-02-21,2,9,0,9
lccn/sn83045462/1886-05-21,2,14,5,9
lccn/sn83045462/1886-04-30,1,0,6,-6
lccn/sn83045462/1877-12-29,2,10,5,5
lccn/sn83045462/1924-09-21,2,14,1,13
lccn/sn83045462/1924-05-25,2,7,3,4
lccn/sn84026749/1906-06-24,2,5,3,2
lccn/sn86053573/1874-06-18,2,10,3,7
lccn/sn86053573/1874-06-16,1,6,7,-1
lccn/sn95047242/1904-03-29,1,4,20,-16
lccn/sn86053406/1876-01-28,2,21,10,11
lccn/sn83030272/1902-05-11,2,4,3,1
lccn/sn83045160/1885-07-02,2,6,2,4
lccn/sn85058130/1900-12-08,2,11,6,5
lccn/sn85058130/1902-02-23,2,4,3,1
lccn/sn85058130/1902-03-16,2,4,3,1
lccn/sn85058130/1901-12-08,1,1,7,-6
lccn/sn85058130/1901-12-08,2,3,1,2
lccn/sn85058130/1900-05-02,2,22,16,6
lccn/sn85058130/1901-08-27,2,14,6,8
lccn/sn85058130/1901-08-29,2,3,2,1
lccn/sn85058130/1901-09-01,2,5,4,1
lccn/sn83016925/1886-03-17,2,9,6,3
lccn/sn83030214/1875-09-16,1,1,1,0
lccn/sn83045433/1908-04-18,2,8,6,2
lccn/sn83045433/1908-01-26,1,4,13,-9
lccn/sn85066387/1907-05-16,2,6,1,5
lccn/sn83030272/1884-08-22,2,14,4,10
lccn/sn82014064/1872-07-19,2,21,11,10
lccn/sn82014064/1872-05-22,2,16,2,14
lccn/sn82014064/1871-08-31,2,13,5,8
lccn/sn83045462/1911-12-03,2,12,1,11
lccn/sn83045433/1910-10-19,2,14,3,11
lccn/sn84024735/1858-02-09,2,13,3,10
lccn/sn84024735/1859-02-08,2,10,4,6
lccn/sn84024735/1858-02-19,1,0,0,0
lccn/sn84024735/1859-01-28,2,2,0,2
lccn/sn84024735/1859-02-01,1,8,8,0
lccn/sn84024735/1860-04-20,1,0,0,0
lccn/sn83030214/1880-07-30,2,8,4,4
lccn/sn84024735/1859-08-19,1,5,6,-1
lccn/sn84024735/1859-08-23,2,4,1,3
lccn/sn84024735/1858-07-23,1,0,0,0
lccn/sn84024735/1860-06-29,2,5,0,5
lccn/sn84024735/1860-11-02,2,7,1,6
lccn/sn83045462/1868-06-24,2,5,4,1
lccn/sn83045462/1869-06-21,1,3,3,0
lccn/sn83045555/1903-03-23,2,13,2,11
lccn/sn85058140/1909-08-17,1,2,2,0
lccn/sn86053572/1872-05-28,1,3,8,-5
lccn/sn82016351/1901-06-02,2,6,5,1
lccn/sn84026749/1906-09-20,2,2,1,1
lccn/sn84026749/1906-10-18,2,6,2,4
lccn/sn83045462/1916-01-21,2,8,1,7
lccn/sn83045462/1918-06-25,1,0,0,0
lccn/sn83045462/1915-12-15,2,7,3,4
lccn/sn83045462/1915-12-17,2,11,2,9
lccn/sn83045462/1915-12-03,2,3,0,3
lccn/sn83045462/1915-12-10,2,12,0,12
lccn/sn83045462/1915-12-29,2,11,1,10
lccn/sn83045462/1915-05-01,2,16,1,15
lccn/sn83045462/1915-11-15,2,17,2,15
lccn/sn83045462/1918-06-24,1,0,0,0
lccn/sn83045462/1915-11-17,2,5,1,4
lccn/sn83030272/1903-03-08,1,5,10,-5
lccn/sn83045462/1887-03-22,2,14,2,12
lccn/sn83045462/1887-03-23,2,13,2,11
lccn/sn83045462/1887-03-19,2,18,8,10
lccn/sn83045462/1887-04-01,2,5,2,3
lccn/sn83045462/1887-04-08,1,0,0,0
lccn/sn83045462/1887-03-21,2,16,9,7
lccn/sn83045462/1887-04-06,2,10,4,6
lccn/sn83045462/1887-02-04,2,11,1,10
lccn/sn83045462/1887-09-12,2,14,7,7
lccn/sn83045462/1888-01-09,1,3,5,-2
lccn/sn83045462/1887-02-23,2,7,1,6
lccn/sn83045462/1887-12-20,2,4,3,1
lccn/sn83045462/1887-09-27,2,6,2,4
lccn/sn83045462/1919-11-19,2,5,2,3
lccn/sn94052989/1890-12-09,2,18,2,16
lccn/sn94052989/1890-12-10,2,19,3,16
lccn/sn82014064/1870-05-01,2,7,3,4
lccn/sn83030313/1852-05-05,2,3,0,3
lccn/sn82014511/1860-07-11,1,1,8,-7
lccn/sn83030272/1871-03-25,2,7,5,2
lccn/sn83045462/1913-11-17,2,4,3,1
lccn/sn83045462/1913-11-24,1,3,3,0
lccn/sn83045462/1913-12-01,2,6,3,3
lccn/sn94052989/1891-05-29,2,15,2,13
lccn/sn83045462/1914-02-11,1,0,0,0
lccn/sn83045462/1914-02-10,2,6,1,5
lccn/sn83030272/1881-05-26,1,1,2,-1
lccn/sn85033995/1871-06-24,2,16,9,7
lccn/sn83030272/1908-04-05,2,15,7,8
lccn/sn83030272/1908-04-30,1,2,5,-3
lccn/sn83030272/1907-06-26,2,6,2,4
lccn/sn83030272/1907-05-19,1,0,0,0
lccn/sn84024738/1859-09-19,2,9,7,2
lccn/sn84024738/1859-09-22,2,13,7,6
lccn/sn84024738/1859-10-06,2,3,2,1
lccn/sn84024738/1859-09-17,1,4,6,-2
lccn/sn83045433/1910-02-03,1,1,3,-2
lccn/sn83045433/1910-08-12,2,13,4,9
lccn/sn83045462/1903-03-16,1,0,0,0
lccn/sn83045462/1898-04-01,2,8,3,5
lccn/sn82014064/1866-01-05,2,14,1,13
lccn/sn85058130/1903-04-16,2,6,4,2
lccn/sn85058130/1903-02-22,2,13,2,11
lccn/sn83045433/1907-09-10,2,20,7,13
lccn/sn85058130/1902-07-28,2,1,0,1
lccn/sn85058130/1903-05-21,1,9,16,-7
lccn/sn85058130/1904-05-29,2,7,1,6
lccn/sn87076794/1870-03-25,2,7,5,2
lccn/sn83045462/1910-11-03,1,2,3,-1
lccn/sn83045462/1910-11-13,2,12,1,11
lccn/sn83045462/1910-11-21,2,1,0,1
lccn/sn83045462/1910-11-01,2,18,3,15
lccn/sn84024441/1901-06-22,2,17,8,9
lccn/sn83045462/1911-12-01,2,6,0,6
lccn/sn84024738/1860-08-17,2,3,1,2
lccn/sn84024738/1860-09-26,1,2,2,0
lccn/sn84024738/1860-09-27,2,3,1,2
lccn/sn84024738/1860-09-21,2,4,3,1
lccn/sn84024738/1860-09-10,2,21,7,14
lccn/sn84024738/1860-09-13,2,3,0,3
