lccn/sn86072041/1909-11-08,1,5,5,0
lccn/sn84026853/1883-01-31,1,12,13,-1
lccn/sn84026853/1880-07-14,2,19,3,16
lccn/sn84026853/1884-01-09,2,5,2,3
lccn/sn84026853/1879-07-16,2,8,5,3
lccn/sn83030272/1889-06-21,1,2,12,-10
lccn/sn83030272/1889-07-28,2,12,2,10
lccn/sn83030272/1889-05-18,1,7,14,-7
lccn/sn83030272/1874-05-14,1,0,0,0
lccn/sn83030272/1909-04-24,2,6,1,5
lccn/sn83030272/1907-02-07,1,4,15,-11
lccn/sn83030272/1894-10-22,1,4,18,-14
lccn/sn84024443/1855-08-03,2,6,4,2
lccn/sn83030272/1876-05-14,1,5,12,-7
lccn/sn83030272/1876-02-29,2,5,2,3
lccn/sn86053573/1875-05-14,2,5,2,3
lccn/sn86053573/1874-12-09,1,8,10,-2
lccn/sn83045433/1910-10-07,2,13,2,11
lccn/sn83045160/1874-09-27,2,8,2,6
lccn/sn83045462/1886-09-21,2,7,2,5
lccn/sn86072143/1881-05-27,1,2,3,-1
lccn/sn86072143/1869-02-05,1,6,6,0
lccn/sn86072143/1871-08-18,1,0,0,0
lccn/sn98060050/1890-03-07,1,6,13,-7
lccn/sn82014064/1867-11-02,2,10,2,8
lccn/sn83045462/1884-09-22,2,10,4,6
lccn/sn83045462/1884-01-16,2,12,8,4
lccn/sn83045462/1882-12-02,1,3,6,-3
lccn/sn85058130/1900-02-28,1,6,8,-2
lccn/sn85058130/1900-04-11,2,12,5,7
lccn/sn85058130/1900-05-12,2,6,3,3
lccn/sn83045433/1906-12-10,2,8,4,4
lccn/sn83045433/1907-01-06,2,6,2,4
lccn/sn83030214/1874-10-14,2,18,1,17
lccn/sn85058130/1900-07-14,2,9,0,9
lccn/sn85058130/1900-09-23,2,6,5,1
lccn/sn83045462/1914-12-07,2,3,0,3
lccn/sn83045462/1914-12-08,2,5,0,5
lccn/sn83045462/1914-11-28,2,5,0,5
lccn/sn83045462/1914-12-05,2,8,1,7
lccn/sn83045462/1914-10-30,2,7,4,3
lccn/sn83045462/1920-10-03,2,15,3,12
lccn/sn83045462/1920-12-31,2,8,3,5
lccn/sn85058130/1901-07-20,1,7,7,0
lccn/sn85058130/1901-08-13,1,6,7,-1
lccn/sn85058130/1901-08-14,1,9,13,-4
lccn/sn85058130/1901-06-09,1,2,3,-1
lccn/sn84024441/1901-12-31,1,3,9,-6
lccn/sn85058130/1902-11-30,1,2,10,-8
lccn/sn85058130/1902-08-30,2,12,7,5
lccn/sn85058130/1902-12-22,1,3,6,-3
lccn/sn85058130/1908-01-23,2,10,0,10
lccn/sn83045160/1858-10-27,2,3,2,1
lccn/sn83045160/1858-08-31,1,1,3,-2
lccn/sn84026749/1906-06-21,2,2,0,2
lccn/sn86053573/1876-01-12,2,6,4,2
lccn/sn86053573/1876-04-12,1,2,2,0
lccn/sn83045555/1903-03-06,1,0,7,-7
lccn/sn83045555/1903-04-10,2,4,2,2
lccn/sn83045555/1903-01-16,2,15,2,13
lccn/sn83045555/1902-02-01,2,6,2,4
lccn/sn83045462/1914-04-09,1,6,6,0
lccn/sn83045462/1914-04-15,2,5,4,1
lccn/sn83045462/1914-04-17,2,18,0,18
lccn/sn83045462/1914-04-21,2,9,2,7
lccn/sn83045462/1914-04-24,2,11,0,11
lccn/sn83045462/1914-02-17,2,7,2,5
lccn/sn84024546/1890-07-12,2,10,2,8
lccn/sn84024546/1890-09-10,2,10,1,9
lccn/sn85042437/1866-05-16,2,30,22,8
lccn/sn85058130/1903-09-14,1,6,6,0
lccn/sn85058130/1903-09-15,1,2,3,-1
lccn/sn85058130/1905-07-12,2,8,4,4
lccn/sn85058130/1904-07-13,2,4,0,4
lccn/sn85058130/1905-09-29,1,0,1,-1
lccn/sn85058130/1905-09-30,2,6,5,1
lccn/sn85058130/1905-09-01,2,13,9,4
lccn/sn85058130/1905-09-03,2,10,1,9
lccn/sn85058130/1905-10-19,1,4,9,-5
lccn/sn83045774/1922-02-04,1,0,0,0
lccn/sn84026749/1909-07-09,2,7,2,5
lccn/sn87076794/1878-04-11,2,36,28,8
lccn/sn83030214/1883-01-27,2,9,5,4
lccn/sn83030214/1883-04-05,2,1,0,1
lccn/sn83030214/1884-01-24,2,6,4,2
lccn/sn83045462/1914-03-24,2,9,4,5
lccn/sn83045462/1903-08-10,2,15,2,13
lccn/sn83045462/1903-08-11,2,14,2,12
lccn/sn83045462/1914-04-03,2,13,0,13
lccn/sn83045462/1914-05-22,2,11,2,9
lccn/sn83045462/1914-03-20,2,15,2,13
lccn/sn83045462/1914-03-23,2,1,0,1
lccn/sn83045462/1914-06-01,2,3,1,2
lccn/sn84026749/1909-06-23,2,7,2,5
lccn/sn84024735/1851-08-22,2,6,1,5
lccn/sn84024735/1851-09-19,2,9,6,3
lccn/sn85058130/1904-09-01,1,1,4,-3
lccn/sn86053573/1884-11-13,1,4,6,-2
lccn/sn86053573/1885-08-26,1,10,13,-3
lccn/sn86053573/1884-08-25,1,1,2,-1
lccn/sn86053573/1884-09-05,2,7,3,4
lccn/sn86053573/1884-09-10,1,10,11,-1
lccn/sn85058130/1908-05-22,2,7,1,6
lccn/sn83045160/1880-11-23,2,16,5,11
lccn/sn83045462/1886-11-27,1,3,3,0
lccn/sn83030272/1879-03-27,1,0,0,0
lccn/sn84026749/1904-09-24,1,3,8,-5
lccn/sn84026749/1904-09-27,1,1,5,-4
lccn/sn84031490/1864-02-19,1,0,0,0
lccn/sn83045462/1907-03-11,2,9,1,8
lccn/sn83045462/1907-12-31,1,0,0,0
lccn/sn83045462/1914-01-12,2,13,0,13
lccn/sn83045462/1914-01-20,2,8,0,8
lccn/sn83045462/1913-12-18,2,9,3,6
lccn/sn83045462/1914-05-09,2,8,2,6
lccn/sn83045462/1914-03-12,1,4,4,0
lccn/sn83045462/1914-03-13,1,3,7,-4
lccn/sn83045462/1914-01-13,2,6,1,5
lccn/sn83045462/1914-01-14,2,6,0,6
lccn/sn83045462/1914-01-15,2,9,2,7
lccn/sn83045462/1914-03-03,2,12,2,10
lccn/sn83045462/1914-01-06,2,19,3,16
lccn/sn83045462/1914-06-22,2,14,0,14
lccn/sn83045462/1913-05-11,1,0,0,0
lccn/sn83045462/1913-05-16,1,0,0,0
lccn/sn83045462/1913-05-09,2,5,1,4
lccn/sn83045462/1913-05-10,1,0,0,0
lccn/sn83045462/1908-02-23,2,6,2,4
lccn/sn83045462/1914-07-10,2,8,1,7
lccn/sn83045462/1914-07-08,2,5,3,2
lccn/sn83045462/1914-07-16,1,1,3,-2
lccn/sn83045462/1914-07-17,2,5,1,4
lccn/sn84026749/1907-08-17,1,4,8,-4
lccn/sn94052989/1890-05-29,1,9,9,0
lccn/sn94052989/1893-03-31,2,11,5,6
lccn/sn94052989/1891-09-17,1,8,10,-2
lccn/sn82014064/1865-01-07,2,26,11,15
lccn/sn82014064/1865-07-21,2,8,3,5
lccn/sn83030214/1883-07-21,2,8,2,6
lccn/sn83030214/1893-08-06,2,4,3,1
lccn/sn83045462/1871-05-09,1,0,0,0
lccn/sn83045462/1874-06-02,2,3,1,2
lccn/sn83045462/1875-09-01,1,0,0,0
lccn/sn83045462/1885-09-11,2,10,7,3
lccn/sn83016107/1895-11-01,1,1,5,-4
lccn/sn86053573/1873-07-09,1,4,8,-4
lccn/sn83045462/1906-07-04,2,17,2,15
lccn/sn83045462/1906-06-30,2,20,1,19
lccn/sn83045462/1926-09-11,1,0,0,0
lccn/sn83045462/1926-09-12,2,5,0,5
lccn/sn83045462/1928-11-11,1,0,0,0
lccn/sn83045462/1928-11-10,2,11,0,11
lccn/sn84031492/1879-08-14,2,7,3,4
lccn/sn84031492/1879-08-05,1,2,2,0
lccn/sn83045462/1928-08-31,2,9,2,7
lccn/sn83045462/1928-06-23,2,2,0,2
lccn/sn83045462/1932-09-18,2,14,5,9
lccn/sn83045462/1934-07-01,2,15,5,10
lccn/sn83045462/1932-11-12,1,0,0,0
lccn/sn83045462/1932-11-06,1,0,0,0
lccn/sn83045462/1932-11-13,2,12,1,11
lccn/sn83045462/1932-11-26,2,7,1,6
lccn/sn83045462/1932-12-10,2,8,0,8
lccn/sn83045462/1934-04-29,2,9,4,5
lccn/sn83045462/1932-07-30,2,10,2,8
lccn/sn83045462/1934-05-13,2,26,0,26
lccn/sn83045462/1932-09-04,2,6,2,4
lccn/sn83045462/1944-12-10,2,15,2,13
lccn/sn83045462/1944-09-22,2,13,2,11
lccn/sn83045462/1944-09-21,2,18,3,15
lccn/sn83045462/1944-12-09,2,18,0,18
lccn/sn83045462/1945-01-10,2,10,2,8
lccn/sn83045462/1945-01-14,2,14,1,13
lccn/sn87068097/1891-10-01,2,10,7,3
lccn/sn83045462/1945-03-04,2,23,5,18
lccn/sn83045462/1945-03-06,2,20,2,18
lccn/sn83045462/1945-03-08,2,8,0,8
lccn/sn83045462/1945-03-09,2,8,0,8
lccn/sn83045462/1945-07-10,2,13,3,10
lccn/sn83045462/1945-07-08,2,9,0,9
lccn/sn83045462/1945-04-15,2,5,0,5
lccn/sn83045462/1945-05-13,2,11,0,11
lccn/sn83045462/1945-05-27,2,17,3,14
lccn/sn83045462/1945-05-27,2,15,0,15
lccn/sn83045462/1945-03-07,2,12,1,11
lccn/sn83045462/1945-03-11,2,11,0,11
lccn/sn83045462/1945-05-06,2,10,0,10
lccn/sn83045462/1945-04-29,2,14,6,8
lccn/sn83045462/1945-04-01,2,14,1,13
lccn/sn83045462/1945-04-08,2,8,0,8
lccn/sn83045462/1945-03-25,2,13,4,9
lccn/sn83045462/1945-04-22,1,0,0,0
lccn/sn83045462/1945-05-20,2,14,1,13
lccn/sn83045462/1944-06-04,2,14,1,13
lccn/sn83045462/1945-06-03,2,14,1,13
lccn/sn83045462/1940-05-04,2,10,0,10
lccn/sn83045462/1944-08-26,2,18,1,17
lccn/sn83045462/1944-08-18,2,1,0,1
lccn/sn83045462/1944-08-17,2,21,3,18
lccn/sn83045462/1944-08-20,2,16,2,14
lccn/sn83045462/1944-09-07,2,9,1,8
lccn/sn83045462/1943-07-31,2,6,0,6
lccn/sn83045462/1944-09-06,2,11,0,11
lccn/sn83045462/1944-07-25,1,2,2,0
lccn/sn83045462/1944-08-09,1,0,0,0
lccn/sn83045462/1944-08-16,2,10,1,9
lccn/sn83045462/1944-08-28,1,1,1,0
lccn/sn83045462/1944-08-19,2,22,0,22
lccn/sn83045462/1944-08-21,2,19,1,18
lccn/sn83045462/1940-07-21,2,6,0,6
lccn/sn83045462/1935-07-14,2,17,0,17
lccn/sn83045462/1933-09-18,2,14,0,14
lccn/sn83045462/1935-11-03,2,14,6,8
lccn/sn83045462/1933-09-10,2,24,9,15
lccn/sn83045462/1933-09-24,2,25,3,22
lccn/sn83045462/1933-09-17,2,12,3,9
lccn/sn83045462/1937-10-03,2,6,5,1
lccn/sn83045462/1937-11-28,2,11,3,8
lccn/sn83045462/1937-11-14,2,12,2,10
lccn/sn83045462/1935-10-27,2,31,2,29
lccn/sn83045462/1935-11-17,2,13,1,12
lccn/sn83045462/1935-11-10,2,10,0,10
lccn/sn83045462/1931-02-01,2,14,0,14
lccn/sn83045462/1933-02-25,2,9,3,6
lccn/sn83045462/1933-02-11,2,9,1,8
lccn/sn83045462/1933-01-28,1,0,0,0
lccn/sn83045462/1929-06-02,2,10,3,7
lccn/sn83045462/1933-03-11,1,0,0,0
lccn/sn83045462/1933-02-12,2,13,1,12
lccn/sn83045462/1933-03-01,2,4,1,3
lccn/sn83045462/1936-05-24,2,16,4,12
lccn/sn83045462/1936-02-23,2,3,1,2
lccn/sn83045462/1936-04-12,2,11,3,8
lccn/sn83045462/1940-02-10,2,6,0,6
lccn/sn83045462/1932-05-22,2,31,3,28
lccn/sn83045462/1932-06-11,2,15,4,11
lccn/sn83045462/1931-12-12,2,7,1,6
lccn/sn83045462/1932-03-19,2,7,1,6
lccn/sn83045462/1932-05-21,1,0,0,0
lccn/sn83045462/1932-01-16,1,0,0,0
lccn/sn83045462/1932-01-23,1,0,0,0
lccn/sn83045462/1932-06-19,2,19,1,18
lccn/sn83045462/1929-10-13,2,15,3,12
lccn/sn83045462/1929-09-08,2,11,1,10
lccn/sn83045462/1929-05-25,1,0,0,0
lccn/sn83045462/1929-11-03,2,15,0,15
lccn/sn83045462/1929-07-13,2,3,0,3
lccn/sn83045462/1944-02-19,2,18,0,18
lccn/sn83045462/1944-01-23,2,15,3,12
lccn/sn83045462/1946-06-23,2,16,2,14
lccn/sn83045462/1946-06-27,2,27,3,24
lccn/sn83045462/1947-06-19,2,16,3,13
lccn/sn83045462/1946-07-20,2,4,0,4
lccn/sn83045462/1946-07-19,2,14,2,12
lccn/sn83045462/1947-07-14,2,9,1,8
lccn/sn83045462/1946-06-28,2,9,1,8
lccn/sn83045462/1946-06-25,2,10,1,9
lccn/sn83045462/1946-06-26,2,13,1,12
lccn/sn83045462/1946-06-24,2,16,1,15
lccn/sn83045462/1942-06-04,2,8,1,7
lccn/sn83045462/1947-08-10,2,10,1,9
lccn/sn83045462/1946-08-18,2,9,3,6
lccn/sn83045462/1946-08-25,2,21,1,20
lccn/sn83045462/1946-08-26,2,19,2,17
lccn/sn83045462/1947-08-12,2,6,0,6
lccn/sn83045462/1947-08-11,2,5,4,1
lccn/sn83045462/1946-08-24,2,11,4,7
lccn/sn83045462/1946-08-23,2,20,1,19
lccn/sn83045462/1947-08-03,2,10,1,9
lccn/sn83045462/1946-09-04,2,18,0,18
lccn/sn83045462/1947-08-26,2,20,2,18
lccn/sn83045462/1946-08-30,2,7,2,5
lccn/sn83045462/1946-08-31,2,13,0,13
lccn/sn83045462/1947-07-23,2,15,1,14
lccn/sn83045462/1947-07-30,1,0,0,0
lccn/sn83045462/1947-08-05,2,15,1,14
lccn/sn83045462/1946-08-17,2,11,3,8
lccn/sn83045462/1947-08-04,2,7,2,5
lccn/sn83045462/1947-07-26,2,13,2,11
lccn/sn83045462/1946-08-09,2,12,4,8
lccn/sn83045462/1947-08-07,1,0,0,0
lccn/sn83045462/1947-07-24,2,19,4,15
lccn/sn83045462/1947-08-27,2,19,1,18
lccn/sn83045462/1948-09-12,2,12,4,8
lccn/sn83045462/1948-09-19,2,11,2,9
lccn/sn83045462/1948-07-11,2,4,1,3
lccn/sn83045462/1948-07-04,2,16,4,12
lccn/sn83045462/1947-07-25,2,7,0,7
lccn/sn83045462/1947-07-20,2,9,0,9
lccn/sn83045462/1947-07-31,2,3,2,1
lccn/sn83045462/1947-10-01,2,15,2,13
lccn/sn83045462/1946-09-20,2,12,4,8
lccn/sn83045462/1946-09-30,2,14,1,13
lccn/sn83045462/1947-01-19,2,13,3,10
lccn/sn83045462/1947-01-18,2,7,0,7
lccn/sn83045462/1947-01-14,2,10,0,10
lccn/sn83045462/1931-01-18,2,15,1,14
lccn/sn83045462/1931-05-17,2,16,2,14
lccn/sn84027238/1858-05-19,1,13,16,-3
lccn/sn83045462/1933-06-16,2,10,5,5
lccn/sn83016025/1886-09-18,2,7,5,2
lccn/sn83016368/1904-10-22,2,9,3,6
lccn/sn83045462/1936-01-26,2,15,0,15
lccn/sn83045462/1941-09-24,2,21,5,16
lccn/sn83045462/1941-09-21,2,6,3,3
lccn/sn83045462/1941-12-27,2,5,0,5
lccn/sn83045462/1936-02-02,2,15,1,14
lccn/sn83045462/1949-09-29,2,17,1,16
lccn/sn83045462/1950-08-16,2,13,0,13
lccn/sn83045462/1950-11-12,2,13,1,12
lccn/sn83045462/1948-11-14,2,21,3,18
lccn/sn83045462/1948-11-16,2,10,0,10
lccn/sn83045462/1948-11-17,2,17,1,16
lccn/sn83045462/1948-11-15,2,14,6,8
lccn/sn83045462/1949-02-05,2,15,1,14
lccn/sn83045462/1949-02-07,2,16,2,14
lccn/sn83045462/1950-10-17,2,9,0,9
lccn/sn83045462/1950-10-18,2,12,1,11
lccn/sn83045462/1950-10-11,2,11,1,10
lccn/sn83045462/1948-11-27,2,12,3,9
lccn/sn83045462/1948-12-01,2,6,1,5
lccn/sn83045462/1948-11-23,2,22,1,21
lccn/sn83045462/1948-11-26,2,8,2,6
lccn/sn83045462/1948-11-28,2,6,0,6
lccn/sn83045462/1948-12-02,2,15,0,15
lccn/sn83045462/1948-12-19,2,10,3,7
lccn/sn83045462/1948-12-18,1,0,0,0
lccn/sn83045462/1948-12-26,2,8,2,6
lccn/sn83045462/1949-01-16,2,13,1,12
lccn/sn83045462/1948-11-25,2,13,1,12
lccn/sn83045462/1948-11-24,2,18,2,16
lccn/sn83045462/1949-01-23,2,10,1,9
lccn/sn83045462/1949-01-24,2,21,4,17
lccn/sn83045462/1949-01-17,2,12,3,9
lccn/sn82014282/1859-03-16,1,4,4,0
lccn/sn82014282/1859-03-23,2,6,4,2
lccn/sn82014282/1859-06-08,2,7,6,1
lccn/sn82014282/1859-04-27,1,2,3,-1
lccn/sn82014282/1859-04-13,1,7,8,-1
lccn/sn82014282/1859-04-20,1,5,5,0
lccn/sn82014282/1859-04-06,2,7,4,3
lccn/sn82014282/1859-01-26,1,9,12,-3
lccn/sn87068097/1891-09-30,2,10,5,5
lccn/sn87068097/1891-09-23,2,7,3,4
lccn/sn83045462/1939-09-17,2,13,0,13
lccn/sn83045462/1939-10-08,2,10,2,8
lccn/sn83045462/1939-10-07,2,16,1,15
lccn/sn83045462/1936-09-22,2,17,4,13
lccn/sn83045462/1936-09-07,2,5,3,2
lccn/sn83045462/1936-03-19,2,14,2,12
lccn/sn83045462/1936-05-10,2,10,0,10
lccn/sn83045462/1934-01-28,2,3,0,3
lccn/sn83045462/1936-10-25,2,15,1,14
lccn/sn83045462/1936-09-20,2,19,0,19
lccn/sn83045462/1936-08-23,2,14,5,9
lccn/sn83045462/1936-12-06,2,10,4,6
lccn/sn83045462/1936-03-29,2,17,2,15
lccn/sn83045462/1936-04-05,2,12,1,11
lccn/sn83045462/1936-02-16,2,26,0,26
lccn/sn83045462/1938-04-16,2,19,1,18
lccn/sn83045462/1938-04-03,2,9,1,8
lccn/sn83045462/1942-02-27,2,11,1,10
lccn/sn83045462/1942-03-22,1,1,1,0
lccn/sn83045462/1938-01-23,1,2,3,-1
lccn/sn83045462/1942-02-03,2,10,1,9
lccn/sn83045462/1942-02-01,2,12,2,10
lccn/sn83045462/1938-09-18,2,17,2,15
lccn/sn83045462/1942-05-14,1,0,0,0
lccn/sn83045462/1942-04-19,1,4,7,-3
lccn/sn83045462/1942-03-08,2,15,0,15
lccn/sn83045462/1938-06-26,2,16,6,10
lccn/sn83045462/1938-09-25,2,18,5,13
lccn/sn83045462/1950-05-28,2,25,0,25
lccn/sn83045462/1948-09-23,1,0,0,0
lccn/sn83045462/1948-10-01,2,5,2,3
lccn/sn83045462/1948-10-03,2,22,3,19
lccn/sn83045462/1948-09-21,2,12,0,12
lccn/sn83045462/1948-09-27,2,5,1,4
lccn/sn83045462/1950-08-25,2,13,1,12
lccn/sn83045462/1949-04-30,2,14,1,13
lccn/sn83045462/1949-05-02,2,24,1,23
lccn/sn83045462/1949-04-19,2,13,1,12
lccn/sn83045462/1949-04-16,2,9,0,9
lccn/sn83045462/1949-04-18,1,0,0,0
lccn/sn83045462/1949-04-24,1,1,1,0
lccn/sn83045462/1949-05-15,2,12,2,10
lccn/sn83045462/1949-05-08,2,25,1,24
lccn/sn83045462/1949-05-07,1,0,0,0
lccn/sn83045462/1949-05-09,2,14,3,11
lccn/sn83045462/1949-04-04,2,19,0,19
lccn/sn83045462/1949-04-09,2,8,1,7
lccn/sn83045462/1949-02-27,2,9,2,7
lccn/sn83045462/1949-03-05,2,13,1,12
lccn/sn83045462/1949-03-12,2,14,3,11
lccn/sn83045462/1949-03-12,2,7,0,7
lccn/sn83045462/1949-03-26,2,14,1,13
lccn/sn83045462/1949-03-28,2,17,4,13
lccn/sn83045462/1949-03-07,2,17,1,16
lccn/sn83045462/1949-03-22,2,22,1,21
lccn/sn83045462/1949-03-21,2,13,4,9
lccn/sn83045462/1949-03-19,2,5,3,2
lccn/sn83045462/1949-02-19,2,9,2,7
lccn/sn83045462/1949-03-14,1,0,0,0
lccn/sn83045462/1949-03-06,2,15,2,13
lccn/sn83045462/1949-02-28,2,26,1,25
lccn/sn83045462/1949-02-26,2,12,1,11
lccn/sn83045462/1949-02-20,2,11,6,5
lccn/sn83045462/1949-06-28,1,0,0,0
lccn/sn83045462/1947-12-28,2,17,1,16
lccn/sn83045462/1947-12-05,2,16,1,15
lccn/sn83045462/1947-01-12,2,7,3,4
lccn/sn83045462/1947-01-30,2,11,1,10
lccn/sn83045462/1947-01-11,2,12,0,12
lccn/sn83045462/1947-01-23,2,19,3,16
lccn/sn83045462/1947-01-22,2,22,1,21
lccn/sn83045462/1947-01-29,2,16,0,16
lccn/sn83045462/1948-02-21,2,14,0,14
lccn/sn83045462/1948-02-03,2,11,1,10
lccn/sn83045462/1948-02-07,2,25,1,24
lccn/sn83045462/1948-02-09,2,17,0,17
lccn/sn83045462/1948-01-30,2,16,2,14
lccn/sn83045462/1948-02-05,2,11,3,8
lccn/sn83045462/1948-02-12,2,14,0,14
lccn/sn83045462/1949-08-19,1,3,3,0
lccn/sn83045462/1949-08-02,2,7,0,7
lccn/sn83045462/1948-02-24,2,16,2,14
lccn/sn83045462/1947-05-11,2,11,4,7
lccn/sn83045462/1946-06-12,2,9,1,8
lccn/sn83045462/1947-04-30,2,11,2,9
lccn/sn83045462/1947-04-29,2,10,4,6
lccn/sn83045462/1947-05-03,2,13,1,12
lccn/sn83045462/1947-05-02,2,15,1,14
lccn/sn83045462/1947-05-07,2,17,3,14
lccn/sn83045462/1947-04-28,2,17,1,16
lccn/sn83045462/1947-05-01,2,14,1,13
lccn/sn83045462/1947-05-14,2,9,1,8
lccn/sn83045462/1946-05-21,2,16,2,14
lccn/sn83045462/1947-05-12,2,21,3,18
lccn/sn83045462/1945-12-16,2,13,0,13
lccn/sn83045462/1945-12-23,1,0,0,0
lccn/sn83045462/1945-09-07,2,12,2,10
lccn/sn83045462/1945-09-29,2,20,2,18
lccn/sn83045462/1945-09-06,2,11,0,11
lccn/sn83045462/1945-09-08,2,5,0,5
lccn/sn83045462/1945-09-03,2,15,1,14
lccn/sn83045462/1945-10-01,2,13,3,10
lccn/sn83045462/1945-09-30,2,9,1,8
lccn/sn83045462/1946-01-20,2,3,0,3
lccn/sn83045462/1946-01-13,2,10,3,7
lccn/sn83045462/1946-01-19,1,0,0,0
lccn/sn83045462/1946-02-19,2,13,3,10
lccn/sn83045462/1946-02-20,2,22,5,17
lccn/sn83045462/1946-02-02,2,15,1,14
lccn/sn83045462/1946-02-16,2,9,4,5
lccn/sn83045462/1946-01-31,2,20,7,13
lccn/sn83045462/1946-02-12,2,13,2,11
lccn/sn83045462/1946-02-11,2,10,3,7
lccn/sn83045462/1946-02-18,2,14,0,14
lccn/sn83045462/1945-10-03,2,19,1,18
lccn/sn83045462/1946-02-14,2,16,1,15
lccn/sn83045462/1946-02-15,2,15,1,14
lccn/sn83045462/1946-02-17,2,11,3,8
lccn/sn83045462/1946-02-05,2,13,5,8
lccn/sn83045462/1946-02-04,2,9,0,9
lccn/sn84024718/1855-06-13,2,12,1,11
lccn/sn87058308/1888-02-23,2,14,3,11
lccn/sn85026768/1842-10-14,2,10,5,5
lccn/sn84024656/1856-08-15,2,9,3,6
lccn/sn84024656/1856-10-31,2,7,5,2
lccn/sn84024656/1856-09-23,2,8,7,1
lccn/sn84024656/1856-12-12,2,8,0,8
lccn/sn84024656/1860-10-19,2,4,2,2
lccn/sn84024656/1860-10-20,2,3,2,1
lccn/sn84024656/1860-11-10,1,6,7,-1
lccn/sn84024656/1860-11-01,2,8,7,1
lccn/sn82014064/1870-09-28,2,10,4,6
lccn/sn83045160/1885-07-09,1,1,5,-4
lccn/sn82014064/1866-10-09,1,0,2,-2
lccn/sn82014064/1866-07-19,2,8,3,5
lccn/sn83045160/1885-06-30,2,9,5,4
lccn/sn82014064/1871-09-15,1,4,6,-2
lccn/sn84024735/1859-02-15,2,10,0,10
lccn/sn84024735/1859-02-22,2,7,0,7
lccn/sn83045462/1888-06-15,1,2,2,0
lccn/sn82014064/1870-08-17,2,2,1,1
lccn/sn83030272/1902-03-03,2,4,1,3
lccn/sn83030272/1908-07-14,1,4,4,0
lccn/sn83030272/1900-09-30,2,4,2,2
lccn/sn82014064/1868-04-04,1,4,14,-10
lccn/sn84026749/1908-05-19,2,7,2,5
lccn/sn83030272/1901-09-22,1,0,2,-2
lccn/sn84031490/1863-08-08,2,4,2,2
lccn/sn82014064/1865-04-30,2,15,4,11
lccn/sn82014064/1865-11-01,2,2,0,2
lccn/sn84024656/1854-09-26,2,3,2,1
lccn/sn85033123/1862-08-07,2,26,6,20
lccn/sn85033123/1862-08-28,2,56,11,45
lccn/sn83045462/1891-03-06,1,0,0,0
lccn/sn83030272/1901-04-25,1,10,14,-4
lccn/sn83030272/1901-06-28,2,12,6,6
lccn/sn83030272/1902-09-21,2,6,2,4
lccn/sn82014064/1871-02-22,1,0,0,0
lccn/sn82014064/1871-05-13,2,2,0,2
lccn/sn84024735/1859-07-29,2,5,4,1
lccn/sn83030272/1903-07-05,2,4,2,2
lccn/sn83030272/1907-05-05,2,7,4,3
lccn/sn83030272/1906-07-29,2,8,1,7
lccn/sn83030272/1902-06-15,1,1,1,0
lccn/sn83030272/1902-05-28,2,6,3,3
lccn/sn83030272/1909-07-18,2,4,1,3
lccn/sn83030272/1900-01-18,2,11,5,6
lccn/sn83045433/1906-12-10,1,0,0,0
lccn/sn83045433/1906-11-20,2,7,3,4
lccn/sn83045555/1901-05-24,2,7,4,3
lccn/sn84026749/1904-12-01,2,3,1,2
lccn/sn84026749/1906-02-10,2,5,0,5
lccn/sn83030272/1901-10-12,1,2,5,-3
lccn/sn83030272/1901-11-02,1,3,8,-5
lccn/sn82014064/1867-01-04,1,0,0,0
lccn/sn82014064/1867-01-05,1,0,3,-3
lccn/sn84031490/1864-07-07,2,13,4,9
lccn/sn87068079/1894-06-28,2,7,4,3
lccn/sn83030272/1903-03-01,1,3,4,-1
lccn/sn83030272/1901-09-14,2,2,0,2
lccn/sn83030272/1901-09-25,1,0,7,-7
lccn/sn83030272/1902-11-16,1,1,1,0
lccn/sn83030272/1902-06-04,1,2,2,0
